dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
colosseum,405,successor_entropy,-1.8066714396798051,0.17,188.02,,d4-c1-n0.01-m5,4,1,0.01,5,,35.206962838437484
colosseum,405,successor_orc,0.9514811924718892,5.01,188.02,,d4-c1-n0.01-m5,4,1,0.01,5,,35.206962838437484
colosseum,413,successor_entropy,-1.7021587135366474,0.16,188.02,,d4-c1-n0.01-m13,4,1,0.01,13,,-0.847511642046626
colosseum,413,successor_orc,0.9533687605516415,5.11,188.02,,d4-c1-n0.01-m13,4,1,0.01,13,,-0.847511642046626
colosseum,421,successor_entropy,-1.797168861444283,0.15,188.44,,d4-c1-n0.01-m21,4,1,0.01,21,,-28.393006467962167
colosseum,421,successor_orc,0.9541224609508377,5.06,188.44,,d4-c1-n0.01-m21,4,1,0.01,21,,-28.393006467962167
colosseum,429,successor_entropy,-1.714137592367207,0.16,187.93,,d4-c1-n0.01-m29,4,1,0.01,29,,-8.331708593017062
colosseum,429,successor_orc,0.9528333549845209,4.97,187.93,,d4-c1-n0.01-m29,4,1,0.01,29,,-8.331708593017062
colosseum,437,successor_entropy,-1.866144913474098,0.16,187.41,,d4-c1-n0.01-m37,4,1,0.01,37,,-23.392592007948107
colosseum,437,successor_orc,0.9542751270376963,4.99,187.41,,d4-c1-n0.01-m37,4,1,0.01,37,,-23.392592007948107
colosseum,445,successor_entropy,-1.809748836432894,0.15,187.59,,d4-c1-n0.01-m45,4,1,0.01,45,,-25.07945344094737
colosseum,445,successor_orc,0.9520566484494982,4.96,187.59,,d4-c1-n0.01-m45,4,1,0.01,45,,-25.07945344094737
colosseum,453,successor_entropy,-1.816258366133552,0.16,187.16,,d4-c1-n0.05-m3,4,1,0.05,3,,-24.90297792569301
colosseum,453,successor_orc,0.9530260719914243,4.87,187.16,,d4-c1-n0.05-m3,4,1,0.05,3,,-24.90297792569301
colosseum,461,successor_entropy,-1.813047403199831,0.16,187.13,,d4-c1-n0.05-m11,4,1,0.05,11,,-2.5925723000974292
colosseum,461,successor_orc,0.9506782988050839,5.0,187.13,,d4-c1-n0.05-m11,4,1,0.05,11,,-2.5925723000974292
colosseum,469,successor_entropy,-1.8670319733130745,0.16,187.18,,d4-c1-n0.05-m19,4,1,0.05,19,,-22.653921103156936
colosseum,469,successor_orc,0.9533699584055396,4.8,187.18,,d4-c1-n0.05-m19,4,1,0.05,19,,-22.653921103156936
colosseum,477,successor_entropy,-1.7329716120219478,0.16,187.31,,d4-c1-n0.05-m27,4,1,0.05,27,,-10.714760271320518
colosseum,477,successor_orc,0.9539890218310763,4.6,187.31,,d4-c1-n0.05-m27,4,1,0.05,27,,-10.714760271320518
colosseum,485,successor_entropy,-1.7990383455498764,0.16,186.86,,d4-c1-n0.05-m35,4,1,0.05,35,,-5.079276979908921
colosseum,485,successor_orc,0.9533663697506964,5.04,186.86,,d4-c1-n0.05-m35,4,1,0.05,35,,-5.079276979908921
colosseum,493,successor_entropy,-1.7453323152281228,0.16,187.61,,d4-c1-n0.05-m43,4,1,0.05,43,,-13.907495439847299
colosseum,493,successor_orc,0.9534930891842851,4.89,187.61,,d4-c1-n0.05-m43,4,1,0.05,43,,-13.907495439847299
colosseum,501,successor_entropy,-1.7305934807825059,0.16,187.29,,d4-c1-n0.1-m1,4,1,0.1,1,,12.995314158072478
colosseum,501,successor_orc,0.954901745391574,5.0,187.29,,d4-c1-n0.1-m1,4,1,0.1,1,,12.995314158072478
colosseum,509,successor_entropy,-1.7942514005762835,0.17,187.36,,d4-c1-n0.1-m9,4,1,0.1,9,,38.043263907975295
colosseum,509,successor_orc,0.9511878854932374,4.85,187.36,,d4-c1-n0.1-m9,4,1,0.1,9,,38.043263907975295
colosseum,517,successor_entropy,-1.78199319554617,0.17,188.08,,d4-c1-n0.1-m17,4,1,0.1,17,,-21.702101590561274
colosseum,517,successor_orc,0.9543675174394524,5.2,188.08,,d4-c1-n0.1-m17,4,1,0.1,17,,-21.702101590561274
colosseum,525,successor_entropy,-1.7871674418910406,0.16,187.41,,d4-c1-n0.1-m25,4,1,0.1,25,,-20.33703012161946
colosseum,525,successor_orc,0.9548730591148591,4.96,187.41,,d4-c1-n0.1-m25,4,1,0.1,25,,-20.33703012161946
colosseum,533,successor_entropy,-1.703767570749546,0.16,187.34,,d4-c1-n0.1-m33,4,1,0.1,33,,3.229387003319001
colosseum,533,successor_orc,0.9531538214213618,4.79,187.34,,d4-c1-n0.1-m33,4,1,0.1,33,,3.229387003319001
colosseum,541,successor_entropy,-1.858314878406624,0.15,187.74,,d4-c1-n0.1-m41,4,1,0.1,41,,-29.251591508968698
colosseum,541,successor_orc,0.9531375629794373,5.16,187.74,,d4-c1-n0.1-m41,4,1,0.1,41,,-29.251591508968698
colosseum,549,successor_entropy,-1.746742472268641,0.15,187.57,,d4-c1-n0.1-m49,4,1,0.1,49,,-26.547782991129203
colosseum,549,successor_orc,0.9536776660287147,4.88,187.57,,d4-c1-n0.1-m49,4,1,0.1,49,,-26.547782991129203
colosseum,557,successor_entropy,-1.8063635586920814,0.17,187.32,,d4-c1-n0.2-m7,4,1,0.2,7,,-45.64241023539523
colosseum,557,successor_orc,0.955073347560442,5.24,187.32,,d4-c1-n0.2-m7,4,1,0.2,7,,-45.64241023539523
colosseum,565,successor_entropy,-1.852323344691967,0.15,187.81,,d4-c1-n0.2-m15,4,1,0.2,15,,-14.143454534344654
colosseum,565,successor_orc,0.956633466157324,4.82,187.81,,d4-c1-n0.2-m15,4,1,0.2,15,,-14.143454534344654
colosseum,573,successor_entropy,-1.7945955757352834,0.16,187.79,,d4-c1-n0.2-m23,4,1,0.2,23,,-18.434791040466216
colosseum,573,successor_orc,0.9557538192989843,5.04,187.79,,d4-c1-n0.2-m23,4,1,0.2,23,,-18.434791040466216
colosseum,581,successor_entropy,-1.8550423192288727,0.15,187.27,,d4-c1-n0.2-m31,4,1,0.2,31,,-33.51934537518986
colosseum,581,successor_orc,0.9547475255999565,5.12,187.27,,d4-c1-n0.2-m31,4,1,0.2,31,,-33.51934537518986
colosseum,589,successor_entropy,-1.8262061569802464,0.16,187.71,,d4-c1-n0.2-m39,4,1,0.2,39,,-23.53684743485394
colosseum,589,successor_orc,0.954299702747193,5.06,187.71,,d4-c1-n0.2-m39,4,1,0.2,39,,-23.53684743485394
colosseum,597,successor_entropy,-1.7387759928104156,0.15,187.95,,d4-c1-n0.2-m47,4,1,0.2,47,,15.188074325968874
colosseum,597,successor_orc,0.95354283228105,5.24,187.95,,d4-c1-n0.2-m47,4,1,0.2,47,,15.188074325968874
colosseum,605,successor_entropy,-1.724833752586351,0.17,187.65,,d5-c1-n0.01-m5,5,1,0.01,5,,-22.280469224099274
colosseum,605,successor_orc,0.9536026768617596,5.0,187.65,,d5-c1-n0.01-m5,5,1,0.01,5,,-22.280469224099274
colosseum,613,successor_entropy,-1.5874802923446212,0.15,187.66,,d5-c1-n0.01-m13,5,1,0.01,13,,24.12947169051207
colosseum,613,successor_orc,0.9533418250379166,5.05,187.66,,d5-c1-n0.01-m13,5,1,0.01,13,,24.12947169051207
colosseum,621,successor_entropy,-1.4940996685492962,0.15,187.73,,d5-c1-n0.01-m21,5,1,0.01,21,,50.61388247868862
colosseum,621,successor_orc,0.9526437113214051,5.0,187.73,,d5-c1-n0.01-m21,5,1,0.01,21,,50.61388247868862
colosseum,629,successor_entropy,-1.6581209166140374,0.16,187.7,,d5-c1-n0.01-m29,5,1,0.01,29,,-15.693763903734025
colosseum,629,successor_orc,0.9532817218488276,4.91,187.7,,d5-c1-n0.01-m29,5,1,0.01,29,,-15.693763903734025
colosseum,637,successor_entropy,-1.5081267744066815,0.15,187.69,,d5-c1-n0.01-m37,5,1,0.01,37,,-39.68563542619757
colosseum,637,successor_orc,0.9561074557078847,5.08,187.69,,d5-c1-n0.01-m37,5,1,0.01,37,,-39.68563542619757
colosseum,645,successor_entropy,-1.7078847134474975,0.17,187.2,,d5-c1-n0.01-m45,5,1,0.01,45,,-50.095631208402516
colosseum,645,successor_orc,0.9524807613459164,5.09,187.2,,d5-c1-n0.01-m45,5,1,0.01,45,,-50.095631208402516
colosseum,653,successor_entropy,-1.5855572011281425,0.16,186.52,,d5-c1-n0.05-m3,5,1,0.05,3,,-17.803047079575986
colosseum,653,successor_orc,0.9530470478568908,4.88,186.52,,d5-c1-n0.05-m3,5,1,0.05,3,,-17.803047079575986
colosseum,661,successor_entropy,-1.5086051786701815,0.15,187.05,,d5-c1-n0.05-m11,5,1,0.05,11,,-11.491110951051411
colosseum,661,successor_orc,0.9544976723700802,4.91,187.05,,d5-c1-n0.05-m11,5,1,0.05,11,,-11.491110951051411
colosseum,669,successor_entropy,-1.6711774831643949,0.15,186.52,,d5-c1-n0.05-m19,5,1,0.05,19,,-43.92907575878195
colosseum,669,successor_orc,0.9540575219477848,5.02,186.52,,d5-c1-n0.05-m19,5,1,0.05,19,,-43.92907575878195
colosseum,677,successor_entropy,-1.605716558446448,0.15,185.97,,d5-c1-n0.05-m27,5,1,0.05,27,,-23.680498415524784
colosseum,677,successor_orc,0.9546045305069959,4.93,185.97,,d5-c1-n0.05-m27,5,1,0.05,27,,-23.680498415524784
colosseum,685,successor_entropy,-1.6799637495238955,0.15,185.87,,d5-c1-n0.05-m35,5,1,0.05,35,,16.23162506660028
colosseum,685,successor_orc,0.9530405166434072,4.69,185.87,,d5-c1-n0.05-m35,5,1,0.05,35,,16.23162506660028
colosseum,693,successor_entropy,-1.6736754414010793,0.15,186.7,,d5-c1-n0.05-m43,5,1,0.05,43,,-29.143129028643422
colosseum,693,successor_orc,0.9548038622623914,4.64,186.7,,d5-c1-n0.05-m43,5,1,0.05,43,,-29.143129028643422
colosseum,701,successor_entropy,-1.5783906952580438,0.16,186.35,,d5-c1-n0.1-m1,5,1,0.1,1,,-59.938889713048844
colosseum,701,successor_orc,0.9548369830854841,4.77,186.35,,d5-c1-n0.1-m1,5,1,0.1,1,,-59.938889713048844
colosseum,709,successor_entropy,-1.6139594839564524,0.15,186.57,,d5-c1-n0.1-m9,5,1,0.1,9,,-15.526457283588249
colosseum,709,successor_orc,0.955123256761598,4.83,186.57,,d5-c1-n0.1-m9,5,1,0.1,9,,-15.526457283588249
colosseum,717,successor_entropy,-1.4553025590186783,0.15,186.91,,d5-c1-n0.1-m17,5,1,0.1,17,,-5.736483686097294
colosseum,717,successor_orc,0.9535457503945648,4.85,186.91,,d5-c1-n0.1-m17,5,1,0.1,17,,-5.736483686097294
colosseum,725,successor_entropy,-1.7028267255536436,0.15,186.11,,d5-c1-n0.1-m25,5,1,0.1,25,,-38.655791904117734
colosseum,725,successor_orc,0.954026009171523,4.8,186.11,,d5-c1-n0.1-m25,5,1,0.1,25,,-38.655791904117734
colosseum,733,successor_entropy,-1.7296967354087003,0.15,186.18,,d5-c1-n0.1-m33,5,1,0.1,33,,-57.08952688725644
colosseum,733,successor_orc,0.9563604271254432,5.28,186.18,,d5-c1-n0.1-m33,5,1,0.1,33,,-57.08952688725644
colosseum,741,successor_entropy,-1.5394004565255017,0.16,186.55,,d5-c1-n0.1-m41,5,1,0.1,41,,-7.995006569727705
colosseum,741,successor_orc,0.9549116514876177,5.04,186.55,,d5-c1-n0.1-m41,5,1,0.1,41,,-7.995006569727705
colosseum,749,successor_entropy,-1.6492304946494598,0.15,186.35,,d5-c1-n0.1-m49,5,1,0.1,49,,-14.276835814814474
colosseum,749,successor_orc,0.9544942854563269,4.81,186.35,,d5-c1-n0.1-m49,5,1,0.1,49,,-14.276835814814474
colosseum,757,successor_entropy,-1.665846754656794,0.16,186.29,,d5-c1-n0.2-m7,5,1,0.2,7,,-36.95119953368253
colosseum,757,successor_orc,0.9524332407150202,4.73,186.29,,d5-c1-n0.2-m7,5,1,0.2,7,,-36.95119953368253
colosseum,765,successor_entropy,-1.5826871414542014,0.15,186.36,,d5-c1-n0.2-m15,5,1,0.2,15,,-44.395979183860426
colosseum,765,successor_orc,0.9554371411635086,5.06,186.36,,d5-c1-n0.2-m15,5,1,0.2,15,,-44.395979183860426
colosseum,773,successor_entropy,-1.647433436205921,0.16,186.33,,d5-c1-n0.2-m23,5,1,0.2,23,,-37.01144193187274
colosseum,773,successor_orc,0.955560553588156,4.84,186.33,,d5-c1-n0.2-m23,5,1,0.2,23,,-37.01144193187274
colosseum,781,successor_entropy,-1.5070214089990284,0.14,186.38,,d5-c1-n0.2-m31,5,1,0.2,31,,-52.29342343272771
colosseum,781,successor_orc,0.9546214278024873,4.77,186.38,,d5-c1-n0.2-m31,5,1,0.2,31,,-52.29342343272771
colosseum,789,successor_entropy,-1.6139079628272448,0.15,186.62,,d5-c1-n0.2-m39,5,1,0.2,39,,-39.73650391864757
colosseum,789,successor_orc,0.9563674841922827,4.81,186.62,,d5-c1-n0.2-m39,5,1,0.2,39,,-39.73650391864757
colosseum,797,successor_entropy,-1.6051830971878953,0.14,186.4,,d5-c1-n0.2-m47,5,1,0.2,47,,-83.97667508130382
colosseum,797,successor_orc,0.9550950773997015,4.75,186.4,,d5-c1-n0.2-m47,5,1,0.2,47,,-83.97667508130382
colosseum,805,successor_entropy,-1.294864609152622,0.15,186.27,,d6-c1-n0.01-m5,6,1,0.01,5,,-18.253706433127853
colosseum,805,successor_orc,0.955732327915306,4.65,186.27,,d6-c1-n0.01-m5,6,1,0.01,5,,-18.253706433127853
colosseum,813,successor_entropy,-1.5060366839809187,0.15,186.81,,d6-c1-n0.01-m13,6,1,0.01,13,,-16.880417396981215
colosseum,813,successor_orc,0.9559810147848528,4.71,186.81,,d6-c1-n0.01-m13,6,1,0.01,13,,-16.880417396981215
colosseum,821,successor_entropy,-1.463689606283481,0.15,186.33,,d6-c1-n0.01-m21,6,1,0.01,21,,-76.59089862817017
colosseum,821,successor_orc,0.9540721468840004,4.69,186.33,,d6-c1-n0.01-m21,6,1,0.01,21,,-76.59089862817017
colosseum,829,successor_entropy,-1.4199918823513824,0.15,186.33,,d6-c1-n0.01-m29,6,1,0.01,29,,-16.54387622941235
colosseum,829,successor_orc,0.9548724353230542,5.28,186.33,,d6-c1-n0.01-m29,6,1,0.01,29,,-16.54387622941235
colosseum,837,successor_entropy,-1.4352022740193642,0.15,186.15,,d6-c1-n0.01-m37,6,1,0.01,37,,-50.06724714962879
colosseum,837,successor_orc,0.9561241598257159,4.86,186.15,,d6-c1-n0.01-m37,6,1,0.01,37,,-50.06724714962879
colosseum,845,successor_entropy,-1.4109725270139364,0.15,186.51,,d6-c1-n0.01-m45,6,1,0.01,45,,-47.69379549915149
