dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
colosseum,155,successor_entropy,-2.122215661406517,0.15,201.84,,d2-c1-n0.2-m5,2,1,0.2,5,,8.681032564592241
colosseum,155,successor_orc,0.9508605754468236,4.6,201.84,,d2-c1-n0.2-m5,2,1,0.2,5,,8.681032564592241
colosseum,163,successor_entropy,-2.4901014334335922,0.16,203.17,,d2-c1-n0.2-m13,2,1,0.2,13,,-37.25197927455832
colosseum,163,successor_orc,0.951156084894604,4.71,203.17,,d2-c1-n0.2-m13,2,1,0.2,13,,-37.25197927455832
colosseum,171,successor_entropy,-2.0087984555798273,0.15,202.91,,d2-c1-n0.2-m21,2,1,0.2,21,,-2.5335004695026813
colosseum,171,successor_orc,0.9527631196852013,4.6,202.91,,d2-c1-n0.2-m21,2,1,0.2,21,,-2.5335004695026813
colosseum,179,successor_entropy,-2.087227852460618,0.17,203.43,,d2-c1-n0.2-m29,2,1,0.2,29,,9.568772246545992
colosseum,179,successor_orc,0.9502924400096526,5.23,203.43,,d2-c1-n0.2-m29,2,1,0.2,29,,9.568772246545992
colosseum,187,successor_entropy,-2.038390040787558,0.15,203.41,,d2-c1-n0.2-m37,2,1,0.2,37,,-4.302934093022173
colosseum,187,successor_orc,0.9502904891823796,4.6,203.41,,d2-c1-n0.2-m37,2,1,0.2,37,,-4.302934093022173
colosseum,195,successor_entropy,-1.9498812671254078,0.15,203.13,,d2-c1-n0.2-m45,2,1,0.2,45,,-2.5824112982457232
colosseum,195,successor_orc,0.9503047426484139,4.79,203.13,,d2-c1-n0.2-m45,2,1,0.2,45,,-2.5824112982457232
colosseum,203,successor_entropy,-2.107609848267088,0.15,202.7,,d3-c1-n0.01-m3,3,1,0.01,3,,-18.721236175364055
colosseum,203,successor_orc,0.9481198796171554,4.6,202.7,,d3-c1-n0.01-m3,3,1,0.01,3,,-18.721236175364055
colosseum,211,successor_entropy,-2.067896714647611,0.15,202.93,,d3-c1-n0.01-m11,3,1,0.01,11,,-9.661433916945821
colosseum,211,successor_orc,0.9486508184888406,5.24,202.93,,d3-c1-n0.01-m11,3,1,0.01,11,,-9.661433916945821
colosseum,219,successor_entropy,-2.007202086580296,0.15,203.19,,d3-c1-n0.01-m19,3,1,0.01,19,,-3.312912336360413
colosseum,219,successor_orc,0.9466458819039841,4.82,203.19,,d3-c1-n0.01-m19,3,1,0.01,19,,-3.312912336360413
colosseum,227,successor_entropy,-2.0641560697493455,0.15,202.41,,d3-c1-n0.01-m27,3,1,0.01,27,,-15.65738616430535
colosseum,227,successor_orc,0.9471677611289312,4.78,202.41,,d3-c1-n0.01-m27,3,1,0.01,27,,-15.65738616430535
colosseum,235,successor_entropy,-1.9413929287468394,0.16,202.61,,d3-c1-n0.01-m35,3,1,0.01,35,,5.7793078961234166
colosseum,235,successor_orc,0.9460443535495403,4.96,202.61,,d3-c1-n0.01-m35,3,1,0.01,35,,5.7793078961234166
colosseum,243,successor_entropy,-1.9489553622789682,0.16,204.0,,d3-c1-n0.01-m43,3,1,0.01,43,,-1.2189949266718925
colosseum,243,successor_orc,0.9455023245092951,4.69,204.0,,d3-c1-n0.01-m43,3,1,0.01,43,,-1.2189949266718925
colosseum,251,successor_entropy,-1.9661204292426506,0.15,202.96,,d3-c1-n0.05-m1,3,1,0.05,1,,0.48552000572012155
colosseum,251,successor_orc,0.947877522972596,4.79,202.96,,d3-c1-n0.05-m1,3,1,0.05,1,,0.48552000572012155
colosseum,259,successor_entropy,-2.140935211114585,0.15,203.33,,d3-c1-n0.05-m9,3,1,0.05,9,,-13.164405973078555
colosseum,259,successor_orc,0.9505093751634474,4.88,203.33,,d3-c1-n0.05-m9,3,1,0.05,9,,-13.164405973078555
colosseum,267,successor_entropy,-2.12206096513321,0.16,203.52,,d3-c1-n0.05-m17,3,1,0.05,17,,-14.062120924746791
colosseum,267,successor_orc,0.9511257620083573,4.71,203.52,,d3-c1-n0.05-m17,3,1,0.05,17,,-14.062120924746791
colosseum,275,successor_entropy,-2.0926006264171253,0.16,203.52,,d3-c1-n0.05-m25,3,1,0.05,25,,-8.61875758852715
colosseum,275,successor_orc,0.9488314475890786,4.6,203.52,,d3-c1-n0.05-m25,3,1,0.05,25,,-8.61875758852715
colosseum,283,successor_entropy,-2.062822355851531,0.16,203.59,,d3-c1-n0.05-m33,3,1,0.05,33,,12.041793130589532
colosseum,283,successor_orc,0.9493337741198016,4.74,203.59,,d3-c1-n0.05-m33,3,1,0.05,33,,12.041793130589532
colosseum,291,successor_entropy,-2.067418948818619,0.15,203.28,,d3-c1-n0.05-m41,3,1,0.05,41,,6.304496053343145
colosseum,291,successor_orc,0.947692133862772,4.81,203.28,,d3-c1-n0.05-m41,3,1,0.05,41,,6.304496053343145
colosseum,299,successor_entropy,-2.0871651418730615,0.15,204.19,,d3-c1-n0.05-m49,3,1,0.05,49,,-9.669710358085812
colosseum,299,successor_orc,0.9475610104230366,5.01,204.19,,d3-c1-n0.05-m49,3,1,0.05,49,,-9.669710358085812
colosseum,307,successor_entropy,-2.0482268076414862,0.15,204.09,,d3-c1-n0.1-m7,3,1,0.1,7,,-5.075459654007374
colosseum,307,successor_orc,0.9514049712449653,4.57,204.09,,d3-c1-n0.1-m7,3,1,0.1,7,,-5.075459654007374
colosseum,315,successor_entropy,-2.036543098690609,0.15,203.48,,d3-c1-n0.1-m15,3,1,0.1,15,,-7.255344855985852
colosseum,315,successor_orc,0.9486991723714421,4.78,203.48,,d3-c1-n0.1-m15,3,1,0.1,15,,-7.255344855985852
colosseum,323,successor_entropy,-2.049507573388517,0.15,203.78,,d3-c1-n0.1-m23,3,1,0.1,23,,-17.02696362498304
colosseum,323,successor_orc,0.9493429730397287,4.74,203.78,,d3-c1-n0.1-m23,3,1,0.1,23,,-17.02696362498304
colosseum,331,successor_entropy,-2.046112027674661,0.15,203.4,,d3-c1-n0.1-m31,3,1,0.1,31,,18.483846113134092
colosseum,331,successor_orc,0.9483541508685206,4.74,203.4,,d3-c1-n0.1-m31,3,1,0.1,31,,18.483846113134092
colosseum,339,successor_entropy,-2.0199507500454783,0.15,203.89,,d3-c1-n0.1-m39,3,1,0.1,39,,7.065564727003289
colosseum,339,successor_orc,0.9472448062735098,4.63,203.89,,d3-c1-n0.1-m39,3,1,0.1,39,,7.065564727003289
colosseum,347,successor_entropy,-2.0474473568499088,0.16,203.87,,d3-c1-n0.1-m47,3,1,0.1,47,,-2.0603492592395254
colosseum,347,successor_orc,0.9510790187898049,4.73,203.87,,d3-c1-n0.1-m47,3,1,0.1,47,,-2.0603492592395254
colosseum,355,successor_entropy,-1.939176429188267,0.17,204.29,,d3-c1-n0.2-m5,3,1,0.2,5,,34.327832486325875
colosseum,355,successor_orc,0.9526959228835009,4.66,204.29,,d3-c1-n0.2-m5,3,1,0.2,5,,34.327832486325875
colosseum,363,successor_entropy,-2.0742515652514992,0.15,204.1,,d3-c1-n0.2-m13,3,1,0.2,13,,-11.756526960051671
colosseum,363,successor_orc,0.9521313669213729,4.7,204.1,,d3-c1-n0.2-m13,3,1,0.2,13,,-11.756526960051671
colosseum,371,successor_entropy,-2.0657944075291357,0.16,204.0,,d3-c1-n0.2-m21,3,1,0.2,21,,4.306909249099744
colosseum,371,successor_orc,0.9536662915837919,4.6,204.0,,d3-c1-n0.2-m21,3,1,0.2,21,,4.306909249099744
colosseum,379,successor_entropy,-2.029420977214972,0.16,203.6,,d3-c1-n0.2-m29,3,1,0.2,29,,-9.308367190870175
colosseum,379,successor_orc,0.9531293308872921,4.69,203.6,,d3-c1-n0.2-m29,3,1,0.2,29,,-9.308367190870175
colosseum,387,successor_entropy,-2.111504380334557,0.16,204.58,,d3-c1-n0.2-m37,3,1,0.2,37,,-7.526625349154669
colosseum,387,successor_orc,0.953662351444052,4.78,204.58,,d3-c1-n0.2-m37,3,1,0.2,37,,-7.526625349154669
colosseum,395,successor_entropy,-2.0318751342942316,0.16,204.63,,d3-c1-n0.2-m45,3,1,0.2,45,,-10.950518837735668
colosseum,395,successor_orc,0.9521572016551798,4.92,204.63,,d3-c1-n0.2-m45,3,1,0.2,45,,-10.950518837735668
colosseum,403,successor_entropy,-1.9524997025753061,0.15,205.2,,d4-c1-n0.01-m3,4,1,0.01,3,,-18.020780096101564
colosseum,403,successor_orc,0.9523583819006238,4.9,205.2,,d4-c1-n0.01-m3,4,1,0.01,3,,-18.020780096101564
colosseum,411,successor_entropy,-1.7653670434616506,0.16,204.66,,d4-c1-n0.01-m11,4,1,0.01,11,,-24.347587363341084
colosseum,411,successor_orc,0.9520407780591094,4.97,204.66,,d4-c1-n0.01-m11,4,1,0.01,11,,-24.347587363341084
colosseum,419,successor_entropy,-1.7649786363546736,0.16,204.82,,d4-c1-n0.01-m19,4,1,0.01,19,,-21.869216830578896
colosseum,419,successor_orc,0.9522014123260433,4.86,204.82,,d4-c1-n0.01-m19,4,1,0.01,19,,-21.869216830578896
colosseum,427,successor_entropy,-1.831484013694028,0.15,203.87,,d4-c1-n0.01-m27,4,1,0.01,27,,-31.403981641697555
colosseum,427,successor_orc,0.9515137600274405,5.14,203.87,,d4-c1-n0.01-m27,4,1,0.01,27,,-31.403981641697555
colosseum,435,successor_entropy,-1.827603152435273,0.16,205.01,,d4-c1-n0.01-m35,4,1,0.01,35,,-12.256495121115083
colosseum,435,successor_orc,0.953188423764239,5.16,205.01,,d4-c1-n0.01-m35,4,1,0.01,35,,-12.256495121115083
colosseum,443,successor_entropy,-1.658489808935672,0.16,204.51,,d4-c1-n0.01-m43,4,1,0.01,43,,-26.62241586504433
colosseum,443,successor_orc,0.9521351137365485,5.27,204.51,,d4-c1-n0.01-m43,4,1,0.01,43,,-26.62241586504433
colosseum,451,successor_entropy,-1.7912436294973206,0.16,205.28,,d4-c1-n0.05-m1,4,1,0.05,1,,-15.376114714883267
colosseum,451,successor_orc,0.9536504164820817,5.04,205.28,,d4-c1-n0.05-m1,4,1,0.05,1,,-15.376114714883267
colosseum,459,successor_entropy,-1.8946592190273417,0.16,205.38,,d4-c1-n0.05-m9,4,1,0.05,9,,-22.87757270503752
colosseum,459,successor_orc,0.9526629124308387,4.97,205.38,,d4-c1-n0.05-m9,4,1,0.05,9,,-22.87757270503752
colosseum,467,successor_entropy,-1.7265886500049965,0.15,204.81,,d4-c1-n0.05-m17,4,1,0.05,17,,0.8062945613265975
colosseum,467,successor_orc,0.9528977650741965,4.9,204.81,,d4-c1-n0.05-m17,4,1,0.05,17,,0.8062945613265975
colosseum,475,successor_entropy,-1.8588321056182806,0.17,205.61,,d4-c1-n0.05-m25,4,1,0.05,25,,-31.755482174227637
colosseum,475,successor_orc,0.954884634147732,5.2,205.61,,d4-c1-n0.05-m25,4,1,0.05,25,,-31.755482174227637
colosseum,483,successor_entropy,-1.8107061027226348,0.15,205.56,,d4-c1-n0.05-m33,4,1,0.05,33,,-11.547571093327843
colosseum,483,successor_orc,0.9533334819959276,5.13,205.56,,d4-c1-n0.05-m33,4,1,0.05,33,,-11.547571093327843
colosseum,491,successor_entropy,-1.8422112816011844,0.15,205.29,,d4-c1-n0.05-m41,4,1,0.05,41,,-12.299085190952043
colosseum,491,successor_orc,0.9532191435633486,4.97,205.29,,d4-c1-n0.05-m41,4,1,0.05,41,,-12.299085190952043
colosseum,499,successor_entropy,-1.7548694290229274,0.15,205.16,,d4-c1-n0.05-m49,4,1,0.05,49,,-12.755360710608038
colosseum,499,successor_orc,0.9534796241160587,5.11,205.16,,d4-c1-n0.05-m49,4,1,0.05,49,,-12.755360710608038
colosseum,507,successor_entropy,-1.704770904028633,0.16,205.32,,d4-c1-n0.1-m7,4,1,0.1,7,,-22.737879224919563
colosseum,507,successor_orc,0.954542744911944,5.02,205.32,,d4-c1-n0.1-m7,4,1,0.1,7,,-22.737879224919563
colosseum,515,successor_entropy,-1.6862056584339589,0.17,205.49,,d4-c1-n0.1-m15,4,1,0.1,15,,-2.5194947016068845
colosseum,515,successor_orc,0.9539266137167298,5.18,205.49,,d4-c1-n0.1-m15,4,1,0.1,15,,-2.5194947016068845
colosseum,523,successor_entropy,-1.8148703344985844,0.18,206.06,,d4-c1-n0.1-m23,4,1,0.1,23,,-4.591464002323473
colosseum,523,successor_orc,0.9531268184279643,5.05,206.06,,d4-c1-n0.1-m23,4,1,0.1,23,,-4.591464002323473
colosseum,531,successor_entropy,-1.7380360642389083,0.17,205.31,,d4-c1-n0.1-m31,4,1,0.1,31,,-0.8392129479002044
colosseum,531,successor_orc,0.9530575920443549,5.19,205.31,,d4-c1-n0.1-m31,4,1,0.1,31,,-0.8392129479002044
colosseum,539,successor_entropy,-1.8638754930582897,0.18,205.87,,d4-c1-n0.1-m39,4,1,0.1,39,,-14.422514278430533
colosseum,539,successor_orc,0.953875626043134,5.31,205.87,,d4-c1-n0.1-m39,4,1,0.1,39,,-14.422514278430533
colosseum,547,successor_entropy,-1.7834722256660462,0.15,205.77,,d4-c1-n0.1-m47,4,1,0.1,47,,-16.47063536797203
colosseum,547,successor_orc,0.9541506639837004,5.04,205.77,,d4-c1-n0.1-m47,4,1,0.1,47,,-16.47063536797203
colosseum,555,successor_entropy,-1.8493253115341068,0.15,205.8,,d4-c1-n0.2-m5,4,1,0.2,5,,-47.754398579757826
colosseum,555,successor_orc,0.9563326444875104,5.27,205.8,,d4-c1-n0.2-m5,4,1,0.2,5,,-47.754398579757826
colosseum,563,successor_entropy,-1.9316985084563494,0.15,205.33,,d4-c1-n0.2-m13,4,1,0.2,13,,-19.76074082044713
colosseum,563,successor_orc,0.9558760562250677,5.19,205.33,,d4-c1-n0.2-m13,4,1,0.2,13,,-19.76074082044713
colosseum,571,successor_entropy,-1.731318847168625,0.16,205.34,,d4-c1-n0.2-m21,4,1,0.2,21,,-14.747192491925016
colosseum,571,successor_orc,0.9545509383198602,4.98,205.34,,d4-c1-n0.2-m21,4,1,0.2,21,,-14.747192491925016
colosseum,579,successor_entropy,-1.7274916514207919,0.16,205.68,,d4-c1-n0.2-m29,4,1,0.2,29,,-12.58864131609133
colosseum,579,successor_orc,0.9552361580121941,5.17,205.68,,d4-c1-n0.2-m29,4,1,0.2,29,,-12.58864131609133
colosseum,587,successor_entropy,-1.8818636143878102,0.14,205.57,,d4-c1-n0.2-m37,4,1,0.2,37,,-29.436132594015795
colosseum,587,successor_orc,0.9561579961626167,4.94,205.57,,d4-c1-n0.2-m37,4,1,0.2,37,,-29.436132594015795
colosseum,595,successor_entropy,-1.934986187458931,0.15,205.75,,d4-c1-n0.2-m45,4,1,0.2,45,,-45.02449426400844
colosseum,595,successor_orc,0.9550638866178203,5.03,205.75,,d4-c1-n0.2-m45,4,1,0.2,45,,-45.02449426400844
colosseum,603,successor_entropy,-1.704762322373533,0.16,205.11,,d5-c1-n0.01-m3,5,1,0.01,3,,-25.851648718929066
colosseum,603,successor_orc,0.9527517495587681,4.98,205.11,,d5-c1-n0.01-m3,5,1,0.01,3,,-25.851648718929066
colosseum,611,successor_entropy,-1.6897060202222782,0.15,205.63,,d5-c1-n0.01-m11,5,1,0.01,11,,-34.180254579212985
colosseum,611,successor_orc,0.952471167457377,5.07,205.63,,d5-c1-n0.01-m11,5,1,0.01,11,,-34.180254579212985
colosseum,619,successor_entropy,-1.630300137829346,0.15,205.68,,d5-c1-n0.01-m19,5,1,0.01,19,,-24.21989681567205
colosseum,619,successor_orc,0.9541838950237507,5.06,205.68,,d5-c1-n0.01-m19,5,1,0.01,19,,-24.21989681567205
colosseum,627,successor_entropy,-1.5961443564114162,0.15,204.61,,d5-c1-n0.01-m27,5,1,0.01,27,,-36.09692329037186
colosseum,627,successor_orc,0.9537097650651802,5.07,204.61,,d5-c1-n0.01-m27,5,1,0.01,27,,-36.09692329037186
colosseum,635,successor_entropy,-1.5284492326791126,0.15,204.72,,d5-c1-n0.01-m35,5,1,0.01,35,,-3.3552235304323554
colosseum,635,successor_orc,0.9548278794460293,5.05,204.72,,d5-c1-n0.01-m35,5,1,0.01,35,,-3.3552235304323554
colosseum,643,successor_entropy,-1.6675817039671044,0.16,204.73,,d5-c1-n0.01-m43,5,1,0.01,43,,-25.07913606847327
colosseum,643,successor_orc,0.9534535046426285,4.94,204.73,,d5-c1-n0.01-m43,5,1,0.01,43,,-25.07913606847327
colosseum,651,successor_entropy,-1.5512027739204155,0.16,204.67,,d5-c1-n0.05-m1,5,1,0.05,1,,-46.02622559164741
colosseum,651,successor_orc,0.9551565541343322,5.07,204.67,,d5-c1-n0.05-m1,5,1,0.05,1,,-46.02622559164741
colosseum,659,successor_entropy,-1.5763226195140743,0.15,205.31,,d5-c1-n0.05-m9,5,1,0.05,9,,-4.749604107129007
colosseum,659,successor_orc,0.9537890081537704,5.19,205.31,,d5-c1-n0.05-m9,5,1,0.05,9,,-4.749604107129007
colosseum,667,successor_entropy,-1.6807588213809455,0.15,204.0,,d5-c1-n0.05-m17,5,1,0.05,17,,-21.657047857733932
colosseum,667,successor_orc,0.9536133512852503,5.11,204.0,,d5-c1-n0.05-m17,5,1,0.05,17,,-21.657047857733932
colosseum,675,successor_entropy,-1.5220674560243885,0.16,204.9,,d5-c1-n0.05-m25,5,1,0.05,25,,-17.36172687565958
colosseum,675,successor_orc,0.9537587329023669,5.2,204.9,,d5-c1-n0.05-m25,5,1,0.05,25,,-17.36172687565958
colosseum,683,successor_entropy,-1.4671357482020588,0.16,204.66,,d5-c1-n0.05-m33,5,1,0.05,33,,-9.822695798047533
colosseum,683,successor_orc,0.954556479893726,5.22,204.66,,d5-c1-n0.05-m33,5,1,0.05,33,,-9.822695798047533
colosseum,691,successor_entropy,-1.518235128510394,0.16,205.0,,d5-c1-n0.05-m41,5,1,0.05,41,,-36.97100286731445
colosseum,691,successor_orc,0.9541684747613587,5.06,205.0,,d5-c1-n0.05-m41,5,1,0.05,41,,-36.97100286731445
colosseum,699,successor_entropy,-1.6412962412825631,0.15,204.9,,d5-c1-n0.05-m49,5,1,0.05,49,,-25.01715965724817
colosseum,699,successor_orc,0.9545674534480398,4.97,204.9,,d5-c1-n0.05-m49,5,1,0.05,49,,-25.01715965724817
colosseum,707,successor_entropy,-1.7333019024133682,0.15,204.24,,d5-c1-n0.1-m7,5,1,0.1,7,,-22.659645880721406
colosseum,707,successor_orc,0.9532337503536787,5.06,204.24,,d5-c1-n0.1-m7,5,1,0.1,7,,-22.659645880721406
colosseum,715,successor_entropy,-1.5285964468032276,0.15,204.69,,d5-c1-n0.1-m15,5,1,0.1,15,,25.188302348578738
colosseum,715,successor_orc,0.9541701300728628,5.06,204.69,,d5-c1-n0.1-m15,5,1,0.1,15,,25.188302348578738
colosseum,723,successor_entropy,-1.5714383526581805,0.15,204.4,,d5-c1-n0.1-m23,5,1,0.1,23,,-34.67505587484331
colosseum,723,successor_orc,0.956436197884195,4.82,204.4,,d5-c1-n0.1-m23,5,1,0.1,23,,-34.67505587484331
colosseum,731,successor_entropy,-1.7136337665017538,0.15,204.98,,d5-c1-n0.1-m31,5,1,0.1,31,,-48.33701617463704
colosseum,731,successor_orc,0.9543053301651719,5.08,204.98,,d5-c1-n0.1-m31,5,1,0.1,31,,-48.33701617463704
colosseum,739,successor_entropy,-1.6123698719634365,0.17,204.7,,d5-c1-n0.1-m39,5,1,0.1,39,,-12.70443374104385
colosseum,739,successor_orc,0.9552970182963989,5.03,204.7,,d5-c1-n0.1-m39,5,1,0.1,39,,-12.70443374104385
colosseum,747,successor_entropy,-1.629895235919704,0.15,204.95,,d5-c1-n0.1-m47,5,1,0.1,47,,23.03495296180079
colosseum,747,successor_orc,0.9537241784231533,5.16,204.95,,d5-c1-n0.1-m47,5,1,0.1,47,,23.03495296180079
colosseum,755,successor_entropy,-1.615401802804321,0.15,204.95,,d5-c1-n0.2-m5,5,1,0.2,5,,-5.628681965845175
colosseum,755,successor_orc,0.9548534510204162,5.11,204.95,,d5-c1-n0.2-m5,5,1,0.2,5,,-5.628681965845175
colosseum,763,successor_entropy,-1.5570113628835727,0.15,204.71,,d5-c1-n0.2-m13,5,1,0.2,13,,-19.202277667918445
colosseum,763,successor_orc,0.9543749868081148,5.09,204.71,,d5-c1-n0.2-m13,5,1,0.2,13,,-19.202277667918445
colosseum,771,successor_entropy,-1.5132175674986406,0.16,204.53,,d5-c1-n0.2-m21,5,1,0.2,21,,-10.845169370883685
colosseum,771,successor_orc,0.9546655224426601,4.86,204.53,,d5-c1-n0.2-m21,5,1,0.2,21,,-10.845169370883685
colosseum,779,successor_entropy,-1.4530646078942033,0.16,205.06,,d5-c1-n0.2-m29,5,1,0.2,29,,-34.8049354754787
colosseum,779,successor_orc,0.9561956841371078,5.15,205.06,,d5-c1-n0.2-m29,5,1,0.2,29,,-34.8049354754787
colosseum,787,successor_entropy,-1.5565366166885943,0.16,204.98,,d5-c1-n0.2-m37,5,1,0.2,37,,-24.706422833013008
colosseum,787,successor_orc,0.9551428486575431,5.0,204.98,,d5-c1-n0.2-m37,5,1,0.2,37,,-24.706422833013008
colosseum,795,successor_entropy,-1.5260863422867066,0.14,204.91,,d5-c1-n0.2-m45,5,1,0.2,45,,-1.3195133957064638
colosseum,795,successor_orc,0.9546637470602963,4.94,204.91,,d5-c1-n0.2-m45,5,1,0.2,45,,-1.3195133957064638
colosseum,803,successor_entropy,-1.3833520058023665,0.16,204.66,,d6-c1-n0.01-m3,6,1,0.01,3,,-68.01946457517185
colosseum,803,successor_orc,0.9555002271965214,4.89,204.66,,d6-c1-n0.01-m3,6,1,0.01,3,,-68.01946457517185
colosseum,811,successor_entropy,-1.4623300437929185,0.15,205.28,,d6-c1-n0.01-m11,6,1,0.01,11,,-23.02905644913749
colosseum,811,successor_orc,0.9546463125407633,4.92,205.28,,d6-c1-n0.01-m11,6,1,0.01,11,,-23.02905644913749
colosseum,819,successor_entropy,-1.3441704746473115,0.15,205.07,,d6-c1-n0.01-m19,6,1,0.01,19,,-28.80940675002891
colosseum,819,successor_orc,0.9552263257465066,4.99,205.07,,d6-c1-n0.01-m19,6,1,0.01,19,,-28.80940675002891
colosseum,827,successor_entropy,-1.4890575963088002,0.16,204.85,,d6-c1-n0.01-m27,6,1,0.01,27,,-72.41517961321289
colosseum,827,successor_orc,0.9540005700160005,5.11,204.85,,d6-c1-n0.01-m27,6,1,0.01,27,,-72.41517961321289
colosseum,835,successor_entropy,-1.555063166694056,0.16,204.45,,d6-c1-n0.01-m35,6,1,0.01,35,,-39.78762987440243
colosseum,835,successor_orc,0.9530326883588426,4.96,204.45,,d6-c1-n0.01-m35,6,1,0.01,35,,-39.78762987440243
colosseum,843,successor_entropy,-1.4565739856782214,0.14,204.9,,d6-c1-n0.01-m43,6,1,0.01,43,,-62.55420153168658
