dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
colosseum,112,successor_entropy,-2.4981845274070897,0.16,203.72,,d2-c1-n0.1-m12,2,1,0.1,12,,26.387336132442503
colosseum,112,successor_orc,0.9434677501297974,5.1,203.72,,d2-c1-n0.1-m12,2,1,0.1,12,,26.387336132442503
colosseum,120,successor_entropy,-2.6208275628089903,0.15,202.61,,d2-c1-n0.1-m20,2,1,0.1,20,,-0.8437175617794956
colosseum,120,successor_orc,0.9429548384296892,4.96,202.61,,d2-c1-n0.1-m20,2,1,0.1,20,,-0.8437175617794956
colosseum,128,successor_entropy,-2.581335895419121,0.15,203.72,,d2-c1-n0.1-m28,2,1,0.1,28,,0.4045683042351318
colosseum,128,successor_orc,0.9466560753421439,4.94,203.72,,d2-c1-n0.1-m28,2,1,0.1,28,,0.4045683042351318
colosseum,136,successor_entropy,-2.586161818623543,0.15,203.96,,d2-c1-n0.1-m36,2,1,0.1,36,,-2.08028906804649
colosseum,136,successor_orc,0.9460922850574313,4.74,203.96,,d2-c1-n0.1-m36,2,1,0.1,36,,-2.08028906804649
colosseum,144,successor_entropy,-2.599763781428337,0.15,204.45,,d2-c1-n0.1-m44,2,1,0.1,44,,-3.256818690395385
colosseum,144,successor_orc,0.9479249209495831,4.71,204.45,,d2-c1-n0.1-m44,2,1,0.1,44,,-3.256818690395385
colosseum,152,successor_entropy,-2.3743585003440577,0.16,203.35,,d2-c1-n0.2-m2,2,1,0.2,2,,-21.005646441436888
colosseum,152,successor_orc,0.9539154004928869,4.85,203.35,,d2-c1-n0.2-m2,2,1,0.2,2,,-21.005646441436888
colosseum,160,successor_entropy,-2.032500990487635,0.17,203.83,,d2-c1-n0.2-m10,2,1,0.2,10,,-5.8148005325525265
colosseum,160,successor_orc,0.9518729314483146,4.73,203.83,,d2-c1-n0.2-m10,2,1,0.2,10,,-5.8148005325525265
colosseum,168,successor_entropy,-2.008799489035271,0.15,203.76,,d2-c1-n0.2-m18,2,1,0.2,18,,-0.9481182656919505
colosseum,168,successor_orc,0.9522047780626637,5.03,203.76,,d2-c1-n0.2-m18,2,1,0.2,18,,-0.9481182656919505
colosseum,176,successor_entropy,-1.909082575177153,0.15,203.2,,d2-c1-n0.2-m26,2,1,0.2,26,,-1.3559015280385152
colosseum,176,successor_orc,0.949344056716422,4.72,203.2,,d2-c1-n0.2-m26,2,1,0.2,26,,-1.3559015280385152
colosseum,184,successor_entropy,-2.0958761404256028,0.15,203.88,,d2-c1-n0.2-m34,2,1,0.2,34,,-5.366821890883463
colosseum,184,successor_orc,0.9526158661237106,4.92,203.88,,d2-c1-n0.2-m34,2,1,0.2,34,,-5.366821890883463
colosseum,192,successor_entropy,-2.005077746016284,0.15,204.28,,d2-c1-n0.2-m42,2,1,0.2,42,,4.586915962670725
colosseum,192,successor_orc,0.9523794425858505,4.73,204.28,,d2-c1-n0.2-m42,2,1,0.2,42,,4.586915962670725
colosseum,200,successor_entropy,-2.0130505594536663,0.15,204.4,,d3-c1-n0.01-m0,3,1,0.01,0,,2.6331510774133853
colosseum,200,successor_orc,0.9455933083299984,4.71,204.4,,d3-c1-n0.01-m0,3,1,0.01,0,,2.6331510774133853
colosseum,208,successor_entropy,-2.0728751437527437,0.15,203.75,,d3-c1-n0.01-m8,3,1,0.01,8,,7.12263876426312
colosseum,208,successor_orc,0.9484167515544687,4.67,203.75,,d3-c1-n0.01-m8,3,1,0.01,8,,7.12263876426312
colosseum,216,successor_entropy,-1.9407633382417262,0.15,204.12,,d3-c1-n0.01-m16,3,1,0.01,16,,-6.14333054546555
colosseum,216,successor_orc,0.9449729564513148,4.89,204.12,,d3-c1-n0.01-m16,3,1,0.01,16,,-6.14333054546555
colosseum,224,successor_entropy,-2.132234502573808,0.15,203.88,,d3-c1-n0.01-m24,3,1,0.01,24,,-26.416409834572434
colosseum,224,successor_orc,0.9469155864986208,5.07,203.88,,d3-c1-n0.01-m24,3,1,0.01,24,,-26.416409834572434
colosseum,232,successor_entropy,-2.074362838715315,0.15,203.62,,d3-c1-n0.01-m32,3,1,0.01,32,,-16.202343201439962
colosseum,232,successor_orc,0.9473444510127398,4.81,203.62,,d3-c1-n0.01-m32,3,1,0.01,32,,-16.202343201439962
colosseum,240,successor_entropy,-2.0911538426006833,0.16,204.46,,d3-c1-n0.01-m40,3,1,0.01,40,,18.6752608365119
colosseum,240,successor_orc,0.9479467562093765,4.88,204.46,,d3-c1-n0.01-m40,3,1,0.01,40,,18.6752608365119
colosseum,248,successor_entropy,-2.1072362418739745,0.15,203.73,,d3-c1-n0.01-m48,3,1,0.01,48,,-7.85909890198717
colosseum,248,successor_orc,0.9456644461603261,4.77,203.73,,d3-c1-n0.01-m48,3,1,0.01,48,,-7.85909890198717
colosseum,256,successor_entropy,-2.0544474716459713,0.16,203.72,,d3-c1-n0.05-m6,3,1,0.05,6,,2.762381566401253
colosseum,256,successor_orc,0.9490743012381028,4.9,203.72,,d3-c1-n0.05-m6,3,1,0.05,6,,2.762381566401253
colosseum,264,successor_entropy,-2.0327919982907674,0.15,204.59,,d3-c1-n0.05-m14,3,1,0.05,14,,-7.770300894414764
colosseum,264,successor_orc,0.950494520251323,5.02,204.59,,d3-c1-n0.05-m14,3,1,0.05,14,,-7.770300894414764
colosseum,272,successor_entropy,-2.111712807184706,0.15,204.39,,d3-c1-n0.05-m22,3,1,0.05,22,,-33.15676024046509
colosseum,272,successor_orc,0.9504230335658387,4.91,204.39,,d3-c1-n0.05-m22,3,1,0.05,22,,-33.15676024046509
colosseum,280,successor_entropy,-2.05246565947185,0.15,204.98,,d3-c1-n0.05-m30,3,1,0.05,30,,-0.7753895830927477
colosseum,280,successor_orc,0.9495378484907407,4.77,204.98,,d3-c1-n0.05-m30,3,1,0.05,30,,-0.7753895830927477
colosseum,288,successor_entropy,-2.0822205851847926,0.15,204.16,,d3-c1-n0.05-m38,3,1,0.05,38,,-1.4796106890365355
colosseum,288,successor_orc,0.949245918807069,4.64,204.16,,d3-c1-n0.05-m38,3,1,0.05,38,,-1.4796106890365355
colosseum,296,successor_entropy,-2.0448397399298845,0.16,204.09,,d3-c1-n0.05-m46,3,1,0.05,46,,-4.176858328278249
colosseum,296,successor_orc,0.9502755281602676,4.85,204.09,,d3-c1-n0.05-m46,3,1,0.05,46,,-4.176858328278249
colosseum,304,successor_entropy,-2.008507734897236,0.17,204.51,,d3-c1-n0.1-m4,3,1,0.1,4,,7.897131472268353
colosseum,304,successor_orc,0.9495464437328475,4.76,204.51,,d3-c1-n0.1-m4,3,1,0.1,4,,7.897131472268353
colosseum,312,successor_entropy,-2.1779927716652554,0.16,204.68,,d3-c1-n0.1-m12,3,1,0.1,12,,-14.44071042774393
colosseum,312,successor_orc,0.9519849937387452,4.65,204.68,,d3-c1-n0.1-m12,3,1,0.1,12,,-14.44071042774393
colosseum,320,successor_entropy,-2.0580595643098154,0.15,204.87,,d3-c1-n0.1-m20,3,1,0.1,20,,-5.733501946437666
colosseum,320,successor_orc,0.951541623052531,4.81,204.87,,d3-c1-n0.1-m20,3,1,0.1,20,,-5.733501946437666
colosseum,328,successor_entropy,-2.10068529647092,0.15,204.69,,d3-c1-n0.1-m28,3,1,0.1,28,,-16.07852185387716
colosseum,328,successor_orc,0.9491240964665273,4.9,204.69,,d3-c1-n0.1-m28,3,1,0.1,28,,-16.07852185387716
colosseum,336,successor_entropy,-2.014350920451184,0.16,204.31,,d3-c1-n0.1-m36,3,1,0.1,36,,-9.090778100050876
colosseum,336,successor_orc,0.9503497693796935,4.9,204.31,,d3-c1-n0.1-m36,3,1,0.1,36,,-9.090778100050876
colosseum,344,successor_entropy,-2.1332729587070642,0.16,204.16,,d3-c1-n0.1-m44,3,1,0.1,44,,-20.414624867758935
colosseum,344,successor_orc,0.9510736982344893,5.37,204.16,,d3-c1-n0.1-m44,3,1,0.1,44,,-20.414624867758935
colosseum,352,successor_entropy,-2.042369982940533,0.17,204.27,,d3-c1-n0.2-m2,3,1,0.2,2,,-2.1209083434692526
colosseum,352,successor_orc,0.952471862521995,4.92,204.27,,d3-c1-n0.2-m2,3,1,0.2,2,,-2.1209083434692526
colosseum,360,successor_entropy,-2.022875888943672,0.15,204.44,,d3-c1-n0.2-m10,3,1,0.2,10,,-2.287074567443869
colosseum,360,successor_orc,0.9536388553877228,4.89,204.44,,d3-c1-n0.2-m10,3,1,0.2,10,,-2.287074567443869
colosseum,368,successor_entropy,-2.0330539502836764,0.15,203.51,,d3-c1-n0.2-m18,3,1,0.2,18,,-3.579910203604364
colosseum,368,successor_orc,0.9528271085291623,4.94,203.51,,d3-c1-n0.2-m18,3,1,0.2,18,,-3.579910203604364
colosseum,376,successor_entropy,-2.1598631889106086,0.16,203.9,,d3-c1-n0.2-m26,3,1,0.2,26,,-12.318876640996809
colosseum,376,successor_orc,0.9547400116162916,4.84,203.9,,d3-c1-n0.2-m26,3,1,0.2,26,,-12.318876640996809
colosseum,384,successor_entropy,-2.0041520129814745,0.17,204.72,,d3-c1-n0.2-m34,3,1,0.2,34,,-2.533405182011876
colosseum,384,successor_orc,0.9531388863388301,4.81,204.72,,d3-c1-n0.2-m34,3,1,0.2,34,,-2.533405182011876
colosseum,392,successor_entropy,-2.0325587128500144,0.15,203.91,,d3-c1-n0.2-m42,3,1,0.2,42,,-6.994049415187406
colosseum,392,successor_orc,0.9516282336480039,5.12,203.91,,d3-c1-n0.2-m42,3,1,0.2,42,,-6.994049415187406
colosseum,400,successor_entropy,-1.8172199633891384,0.15,204.67,,d4-c1-n0.01-m0,4,1,0.01,0,,-4.807470144493116
colosseum,400,successor_orc,0.9542545042950992,4.83,204.67,,d4-c1-n0.01-m0,4,1,0.01,0,,-4.807470144493116
colosseum,408,successor_entropy,-1.8273531472478062,0.16,204.38,,d4-c1-n0.01-m8,4,1,0.01,8,,-11.690973892089854
colosseum,408,successor_orc,0.9532521969950892,4.79,204.38,,d4-c1-n0.01-m8,4,1,0.01,8,,-11.690973892089854
colosseum,416,successor_entropy,-1.9369162335532406,0.16,204.26,,d4-c1-n0.01-m16,4,1,0.01,16,,-19.40461733084174
colosseum,416,successor_orc,0.9524444555104091,5.3,204.26,,d4-c1-n0.01-m16,4,1,0.01,16,,-19.40461733084174
colosseum,424,successor_entropy,-1.7183750959876924,0.15,203.83,,d4-c1-n0.01-m24,4,1,0.01,24,,0.634488990530139
colosseum,424,successor_orc,0.9521587477397062,4.79,203.83,,d4-c1-n0.01-m24,4,1,0.01,24,,0.634488990530139
colosseum,432,successor_entropy,-1.8901173017827484,0.15,204.24,,d4-c1-n0.01-m32,4,1,0.01,32,,-36.22695685144464
colosseum,432,successor_orc,0.9540817789567075,4.98,204.24,,d4-c1-n0.01-m32,4,1,0.01,32,,-36.22695685144464
colosseum,440,successor_entropy,-1.8737580983889444,0.16,203.78,,d4-c1-n0.01-m40,4,1,0.01,40,,15.055982914238363
colosseum,440,successor_orc,0.9542769341220267,4.92,203.78,,d4-c1-n0.01-m40,4,1,0.01,40,,15.055982914238363
colosseum,448,successor_entropy,-1.7647782626375557,0.15,204.24,,d4-c1-n0.01-m48,4,1,0.01,48,,7.468983134523201
colosseum,448,successor_orc,0.9527617162494743,4.96,204.24,,d4-c1-n0.01-m48,4,1,0.01,48,,7.468983134523201
colosseum,456,successor_entropy,-1.917171829337875,0.16,204.54,,d4-c1-n0.05-m6,4,1,0.05,6,,-7.41102278361454
colosseum,456,successor_orc,0.9541947231015723,4.86,204.54,,d4-c1-n0.05-m6,4,1,0.05,6,,-7.41102278361454
colosseum,464,successor_entropy,-1.774819789582553,0.15,204.53,,d4-c1-n0.05-m14,4,1,0.05,14,,-8.952410965191058
colosseum,464,successor_orc,0.9525159903640852,4.63,204.53,,d4-c1-n0.05-m14,4,1,0.05,14,,-8.952410965191058
colosseum,472,successor_entropy,-1.8128481012209667,0.15,204.86,,d4-c1-n0.05-m22,4,1,0.05,22,,3.313651979758467
colosseum,472,successor_orc,0.9524767327474614,5.01,204.86,,d4-c1-n0.05-m22,4,1,0.05,22,,3.313651979758467
colosseum,480,successor_entropy,-1.8890152876283974,0.15,204.5,,d4-c1-n0.05-m30,4,1,0.05,30,,-18.802654847039076
colosseum,480,successor_orc,0.9544424174964923,4.68,204.5,,d4-c1-n0.05-m30,4,1,0.05,30,,-18.802654847039076
colosseum,488,successor_entropy,-1.8122119535493355,0.15,204.64,,d4-c1-n0.05-m38,4,1,0.05,38,,-0.7962837597022809
colosseum,488,successor_orc,0.9521093395952173,4.72,204.64,,d4-c1-n0.05-m38,4,1,0.05,38,,-0.7962837597022809
colosseum,496,successor_entropy,-1.7549425122415414,0.15,204.13,,d4-c1-n0.05-m46,4,1,0.05,46,,-16.122096795914707
colosseum,496,successor_orc,0.9526075567527496,4.9,204.13,,d4-c1-n0.05-m46,4,1,0.05,46,,-16.122096795914707
colosseum,504,successor_entropy,-1.7220154000947951,0.16,204.65,,d4-c1-n0.1-m4,4,1,0.1,4,,-3.6498807099797057
colosseum,504,successor_orc,0.9533986962397929,4.77,204.65,,d4-c1-n0.1-m4,4,1,0.1,4,,-3.6498807099797057
colosseum,512,successor_entropy,-1.853188782511279,0.15,204.21,,d4-c1-n0.1-m12,4,1,0.1,12,,-23.750284829489296
colosseum,512,successor_orc,0.9540115194880724,4.87,204.21,,d4-c1-n0.1-m12,4,1,0.1,12,,-23.750284829489296
colosseum,520,successor_entropy,-1.718641093023587,0.17,204.39,,d4-c1-n0.1-m20,4,1,0.1,20,,-12.573374589791817
colosseum,520,successor_orc,0.9542003758550593,4.71,204.39,,d4-c1-n0.1-m20,4,1,0.1,20,,-12.573374589791817
colosseum,528,successor_entropy,-1.9087201224825112,0.16,203.46,,d4-c1-n0.1-m28,4,1,0.1,28,,-17.191790572118457
colosseum,528,successor_orc,0.9539244980346973,4.96,203.46,,d4-c1-n0.1-m28,4,1,0.1,28,,-17.191790572118457
colosseum,536,successor_entropy,-1.8541535770897755,0.15,204.02,,d4-c1-n0.1-m36,4,1,0.1,36,,-38.68039959153392
colosseum,536,successor_orc,0.9554337609195533,4.91,204.02,,d4-c1-n0.1-m36,4,1,0.1,36,,-38.68039959153392
colosseum,544,successor_entropy,-1.7298470481981834,0.16,203.52,,d4-c1-n0.1-m44,4,1,0.1,44,,15.886886238409922
colosseum,544,successor_orc,0.9523412808078611,4.57,203.52,,d4-c1-n0.1-m44,4,1,0.1,44,,15.886886238409922
colosseum,552,successor_entropy,-1.8302986170351505,0.16,203.6,,d4-c1-n0.2-m2,4,1,0.2,2,,-5.693407841236901
colosseum,552,successor_orc,0.9546055960563568,4.55,203.6,,d4-c1-n0.2-m2,4,1,0.2,2,,-5.693407841236901
colosseum,560,successor_entropy,-1.7928650324878592,0.16,203.8,,d4-c1-n0.2-m10,4,1,0.2,10,,-13.517803091859765
colosseum,560,successor_orc,0.9547515021869518,4.83,203.8,,d4-c1-n0.2-m10,4,1,0.2,10,,-13.517803091859765
colosseum,568,successor_entropy,-1.8233707517649358,0.17,203.86,,d4-c1-n0.2-m18,4,1,0.2,18,,-11.22830573335164
colosseum,568,successor_orc,0.9526980845500216,4.71,203.86,,d4-c1-n0.2-m18,4,1,0.2,18,,-11.22830573335164
colosseum,576,successor_entropy,-1.7731758836427083,0.15,204.21,,d4-c1-n0.2-m26,4,1,0.2,26,,2.617655464854379
colosseum,576,successor_orc,0.9561333068443119,4.85,204.21,,d4-c1-n0.2-m26,4,1,0.2,26,,2.617655464854379
colosseum,584,successor_entropy,-1.6681989839884142,0.16,204.1,,d4-c1-n0.2-m34,4,1,0.2,34,,2.4732566314671027
colosseum,584,successor_orc,0.9552165182130166,4.85,204.1,,d4-c1-n0.2-m34,4,1,0.2,34,,2.4732566314671027
colosseum,592,successor_entropy,-1.8957812202411393,0.16,204.46,,d4-c1-n0.2-m42,4,1,0.2,42,,-12.09155651776451
colosseum,592,successor_orc,0.9545061262083944,4.79,204.46,,d4-c1-n0.2-m42,4,1,0.2,42,,-12.09155651776451
colosseum,600,successor_entropy,-1.6703105512261391,0.16,204.84,,d5-c1-n0.01-m0,5,1,0.01,0,,-71.60059505781173
colosseum,600,successor_orc,0.9532356061036688,4.89,204.84,,d5-c1-n0.01-m0,5,1,0.01,0,,-71.60059505781173
colosseum,608,successor_entropy,-1.6138026496242577,0.15,204.78,,d5-c1-n0.01-m8,5,1,0.01,8,,-29.916747444747323
colosseum,608,successor_orc,0.95341086697694,4.86,204.78,,d5-c1-n0.01-m8,5,1,0.01,8,,-29.916747444747323
colosseum,616,successor_entropy,-1.4768493879788245,0.16,205.02,,d5-c1-n0.01-m16,5,1,0.01,16,,7.7234201537493306
colosseum,616,successor_orc,0.9531808302911202,4.88,205.02,,d5-c1-n0.01-m16,5,1,0.01,16,,7.7234201537493306
colosseum,624,successor_entropy,-1.6577886941893958,0.15,204.47,,d5-c1-n0.01-m24,5,1,0.01,24,,-20.965512477216127
colosseum,624,successor_orc,0.954777958380033,4.9,204.47,,d5-c1-n0.01-m24,5,1,0.01,24,,-20.965512477216127
colosseum,632,successor_entropy,-1.5503982933967684,0.15,205.1,,d5-c1-n0.01-m32,5,1,0.01,32,,-13.328725202535614
colosseum,632,successor_orc,0.9556008863387405,4.9,205.1,,d5-c1-n0.01-m32,5,1,0.01,32,,-13.328725202535614
colosseum,640,successor_entropy,-1.589901773007732,0.17,205.27,,d5-c1-n0.01-m40,5,1,0.01,40,,-44.26524893520146
colosseum,640,successor_orc,0.9536201624321681,5.1,205.27,,d5-c1-n0.01-m40,5,1,0.01,40,,-44.26524893520146
colosseum,648,successor_entropy,-1.5737373327826112,0.15,205.3,,d5-c1-n0.01-m48,5,1,0.01,48,,29.88736511640041
colosseum,648,successor_orc,0.954655936568771,5.1,205.3,,d5-c1-n0.01-m48,5,1,0.01,48,,29.88736511640041
colosseum,656,successor_entropy,-1.6759178831645598,0.15,205.89,,d5-c1-n0.05-m6,5,1,0.05,6,,-37.55730498385158
colosseum,656,successor_orc,0.9531651215771493,5.34,205.89,,d5-c1-n0.05-m6,5,1,0.05,6,,-37.55730498385158
colosseum,664,successor_entropy,-1.5686613774848326,0.15,205.44,,d5-c1-n0.05-m14,5,1,0.05,14,,36.32410370313589
colosseum,664,successor_orc,0.9534947447492944,5.05,205.44,,d5-c1-n0.05-m14,5,1,0.05,14,,36.32410370313589
colosseum,672,successor_entropy,-1.5535391379026695,0.16,206.0,,d5-c1-n0.05-m22,5,1,0.05,22,,-26.706795208933183
colosseum,672,successor_orc,0.9548862071405013,5.33,206.0,,d5-c1-n0.05-m22,5,1,0.05,22,,-26.706795208933183
colosseum,680,successor_entropy,-1.5735810305449025,0.15,205.84,,d5-c1-n0.05-m30,5,1,0.05,30,,-30.24711279467828
colosseum,680,successor_orc,0.9543044390127463,5.21,205.84,,d5-c1-n0.05-m30,5,1,0.05,30,,-30.24711279467828
colosseum,688,successor_entropy,-1.604464564658391,0.15,205.92,,d5-c1-n0.05-m38,5,1,0.05,38,,-24.524299379418537
colosseum,688,successor_orc,0.9545361707075334,5.24,205.92,,d5-c1-n0.05-m38,5,1,0.05,38,,-24.524299379418537
colosseum,696,successor_entropy,-1.6157064659834528,0.15,206.29,,d5-c1-n0.05-m46,5,1,0.05,46,,-30.00971354461188
colosseum,696,successor_orc,0.9527257793788173,5.15,206.29,,d5-c1-n0.05-m46,5,1,0.05,46,,-30.00971354461188
colosseum,704,successor_entropy,-1.6713361698715017,0.16,206.07,,d5-c1-n0.1-m4,5,1,0.1,4,,-30.25175048769998
colosseum,704,successor_orc,0.9533858039387014,5.36,206.07,,d5-c1-n0.1-m4,5,1,0.1,4,,-30.25175048769998
colosseum,712,successor_entropy,-1.5924697288069873,0.15,206.21,,d5-c1-n0.1-m12,5,1,0.1,12,,-15.366467646959933
colosseum,712,successor_orc,0.9533044608960303,5.17,206.21,,d5-c1-n0.1-m12,5,1,0.1,12,,-15.366467646959933
colosseum,720,successor_entropy,-1.4716186270741747,0.16,206.0,,d5-c1-n0.1-m20,5,1,0.1,20,,15.028415042845088
colosseum,720,successor_orc,0.9536845339223555,5.14,206.0,,d5-c1-n0.1-m20,5,1,0.1,20,,15.028415042845088
colosseum,728,successor_entropy,-1.6294680105401202,0.15,205.92,,d5-c1-n0.1-m28,5,1,0.1,28,,-37.20424265304131
colosseum,728,successor_orc,0.9543739655194157,5.14,205.92,,d5-c1-n0.1-m28,5,1,0.1,28,,-37.20424265304131
colosseum,736,successor_entropy,-1.6265130924169595,0.15,206.18,,d5-c1-n0.1-m36,5,1,0.1,36,,-39.19111798883481
colosseum,736,successor_orc,0.9553135177243381,5.21,206.18,,d5-c1-n0.1-m36,5,1,0.1,36,,-39.19111798883481
colosseum,744,successor_entropy,-1.648304062661715,0.15,206.71,,d5-c1-n0.1-m44,5,1,0.1,44,,-38.067608298862034
colosseum,744,successor_orc,0.9536955152647248,5.15,206.71,,d5-c1-n0.1-m44,5,1,0.1,44,,-38.067608298862034
colosseum,752,successor_entropy,-1.4250133751460041,0.16,206.25,,d5-c1-n0.2-m2,5,1,0.2,2,,-6.476650914449712
colosseum,752,successor_orc,0.9534678340172662,5.13,206.25,,d5-c1-n0.2-m2,5,1,0.2,2,,-6.476650914449712
colosseum,760,successor_entropy,-1.4940303878114403,0.15,205.75,,d5-c1-n0.2-m10,5,1,0.2,10,,-32.07538600977527
colosseum,760,successor_orc,0.95530305977011,5.09,205.75,,d5-c1-n0.2-m10,5,1,0.2,10,,-32.07538600977527
colosseum,768,successor_entropy,-1.7654588079571258,0.15,206.67,,d5-c1-n0.2-m18,5,1,0.2,18,,-16.938817626858913
colosseum,768,successor_orc,0.9554741287356027,5.09,206.67,,d5-c1-n0.2-m18,5,1,0.2,18,,-16.938817626858913
colosseum,776,successor_entropy,-1.7139829521114007,0.15,205.98,,d5-c1-n0.2-m26,5,1,0.2,26,,-44.58253714932759
colosseum,776,successor_orc,0.9545280698511287,5.05,205.98,,d5-c1-n0.2-m26,5,1,0.2,26,,-44.58253714932759
colosseum,784,successor_entropy,-1.6424957376597449,0.16,206.19,,d5-c1-n0.2-m34,5,1,0.2,34,,-12.310871446587868
colosseum,784,successor_orc,0.9545770885406079,5.04,206.19,,d5-c1-n0.2-m34,5,1,0.2,34,,-12.310871446587868
colosseum,792,successor_entropy,-1.4288123333780094,0.16,205.93,,d5-c1-n0.2-m42,5,1,0.2,42,,-35.33855673271246
colosseum,792,successor_orc,0.9547453451471095,4.87,205.93,,d5-c1-n0.2-m42,5,1,0.2,42,,-35.33855673271246
colosseum,800,successor_entropy,-1.3429807726510723,0.17,205.93,,d6-c1-n0.01-m0,6,1,0.01,0,,111.0099655880581
colosseum,800,successor_orc,0.9531760447263851,5.0,205.93,,d6-c1-n0.01-m0,6,1,0.01,0,,111.0099655880581
colosseum,808,successor_entropy,-1.4137053342399497,0.15,206.03,,d6-c1-n0.01-m8,6,1,0.01,8,,-27.52713905276471
colosseum,808,successor_orc,0.9553026298027271,4.83,206.03,,d6-c1-n0.01-m8,6,1,0.01,8,,-27.52713905276471
colosseum,816,successor_entropy,-1.410879063762414,0.18,205.94,,d6-c1-n0.01-m16,6,1,0.01,16,,-38.00863622459396
colosseum,816,successor_orc,0.9543505287772301,5.32,205.94,,d6-c1-n0.01-m16,6,1,0.01,16,,-38.00863622459396
colosseum,824,successor_entropy,-1.416461157988757,0.16,205.89,,d6-c1-n0.01-m24,6,1,0.01,24,,-36.88752930976975
colosseum,824,successor_orc,0.9554498388993606,4.85,205.89,,d6-c1-n0.01-m24,6,1,0.01,24,,-36.88752930976975
colosseum,832,successor_entropy,-1.5011329688401893,0.15,205.78,,d6-c1-n0.01-m32,6,1,0.01,32,,-49.832247634328596
colosseum,832,successor_orc,0.9545679595772962,4.64,205.78,,d6-c1-n0.01-m32,6,1,0.01,32,,-49.832247634328596
colosseum,840,successor_entropy,-1.3324428152976713,0.16,205.9,,d6-c1-n0.01-m40,6,1,0.01,40,,-25.78432778973721
