dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
colosseum,439,successor_entropy,-1.8792964454048002,0.17,187.56,,d4-c1-n0.01-m39,4,1,0.01,39,,-15.522210151160195
colosseum,439,successor_orc,0.9517966312879383,5.04,187.56,,d4-c1-n0.01-m39,4,1,0.01,39,,-15.522210151160195
colosseum,447,successor_entropy,-1.8196554557411,0.17,187.41,,d4-c1-n0.01-m47,4,1,0.01,47,,-7.767440217024482
colosseum,447,successor_orc,0.9536618478548635,5.13,187.41,,d4-c1-n0.01-m47,4,1,0.01,47,,-7.767440217024482
colosseum,455,successor_entropy,-1.7380879518504952,0.17,187.06,,d4-c1-n0.05-m5,4,1,0.05,5,,-28.582328319160247
colosseum,455,successor_orc,0.9511918536894559,4.76,187.06,,d4-c1-n0.05-m5,4,1,0.05,5,,-28.582328319160247
colosseum,463,successor_entropy,-1.7438706853141388,0.16,187.05,,d4-c1-n0.05-m13,4,1,0.05,13,,-12.816034436804191
colosseum,463,successor_orc,0.9526392325973841,5.14,187.05,,d4-c1-n0.05-m13,4,1,0.05,13,,-12.816034436804191
colosseum,471,successor_entropy,-1.7761759486831725,0.15,186.94,,d4-c1-n0.05-m21,4,1,0.05,21,,76.02528197996014
colosseum,471,successor_orc,0.9509794347200761,4.94,186.94,,d4-c1-n0.05-m21,4,1,0.05,21,,76.02528197996014
colosseum,479,successor_entropy,-1.8117206288153926,0.16,187.11,,d4-c1-n0.05-m29,4,1,0.05,29,,0.24182519534361768
colosseum,479,successor_orc,0.9525310184833942,4.97,187.11,,d4-c1-n0.05-m29,4,1,0.05,29,,0.24182519534361768
colosseum,487,successor_entropy,-1.9076591443131523,0.15,186.93,,d4-c1-n0.05-m37,4,1,0.05,37,,-28.14801668763971
colosseum,487,successor_orc,0.9532467708482419,4.95,186.93,,d4-c1-n0.05-m37,4,1,0.05,37,,-28.14801668763971
colosseum,495,successor_entropy,-1.9001531482773522,0.16,187.59,,d4-c1-n0.05-m45,4,1,0.05,45,,-30.760482530699736
colosseum,495,successor_orc,0.9520304336609084,4.96,187.59,,d4-c1-n0.05-m45,4,1,0.05,45,,-30.760482530699736
colosseum,503,successor_entropy,-1.79795744226935,0.15,187.2,,d4-c1-n0.1-m3,4,1,0.1,3,,-5.7802418126561514
colosseum,503,successor_orc,0.953509004146072,4.87,187.2,,d4-c1-n0.1-m3,4,1,0.1,3,,-5.7802418126561514
colosseum,511,successor_entropy,-1.8347822457542642,0.16,187.32,,d4-c1-n0.1-m11,4,1,0.1,11,,-26.001999233328604
colosseum,511,successor_orc,0.9537565781086527,5.03,187.32,,d4-c1-n0.1-m11,4,1,0.1,11,,-26.001999233328604
colosseum,519,successor_entropy,-1.830099175805847,0.16,188.19,,d4-c1-n0.1-m19,4,1,0.1,19,,-23.612275338787974
colosseum,519,successor_orc,0.9536518722980373,5.12,188.19,,d4-c1-n0.1-m19,4,1,0.1,19,,-23.612275338787974
colosseum,527,successor_entropy,-1.938724104461881,0.15,187.44,,d4-c1-n0.1-m27,4,1,0.1,27,,-10.884005350284944
colosseum,527,successor_orc,0.9522329278411938,5.0,187.44,,d4-c1-n0.1-m27,4,1,0.1,27,,-10.884005350284944
colosseum,535,successor_entropy,-1.7290444002784788,0.16,187.44,,d4-c1-n0.1-m35,4,1,0.1,35,,-11.896936595041268
colosseum,535,successor_orc,0.952687731976569,5.18,187.44,,d4-c1-n0.1-m35,4,1,0.1,35,,-11.896936595041268
colosseum,543,successor_entropy,-1.745849102712547,0.15,187.65,,d4-c1-n0.1-m43,4,1,0.1,43,,32.773581175853025
colosseum,543,successor_orc,0.9508211712772945,4.85,187.65,,d4-c1-n0.1-m43,4,1,0.1,43,,32.773581175853025
colosseum,551,successor_entropy,-1.7886888426591954,0.16,187.43,,d4-c1-n0.2-m1,4,1,0.2,1,,-2.200199610108375
colosseum,551,successor_orc,0.9542437437751057,4.86,187.43,,d4-c1-n0.2-m1,4,1,0.2,1,,-2.200199610108375
