dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
sadspheres,5,spc_hop,-290.62060482068654,20.44,,,2-Plane,2,,,,Plane,0.0
sadspheres,5,spc_diffusion_t5,-305.38841577475296,8.62,,,2-Plane,2,,,,Plane,0.0
sadspheres,5,laziness_knn_t5,-4.124319076538086,0.07,,,2-Plane,2,,,,Plane,0.0
sadspheres,5,laziness_adaptive_t5,-4.1126298904418945,0.06,,,2-Plane,2,,,,Plane,0.0
sadspheres,5,successor_entropy,-7.00941276550293,0.03,13.07,,2-Plane,2,,,,Plane,0.0
sadspheres,5,successor_orc,-30.102578937660873,2.72,13.07,,2-Plane,2,,,,Plane,0.0
sadspheres,6,dc2,-1.1026926040649414,0.83,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,dc_wasserstein_ollivier,-0.23972105979919434,1.08,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,dc_entropic_subtraction,0.010953426361083984,0.66,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,hickock,-3.0768900669092307,6.59,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,frc_weighted_adaptive,-15.64443071588063,0.44,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,frc_unweighted_knn,-1.3076923076923077,0.17,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,orc,-0.06538242155132615,2.6,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,spc_hop,-37.82444420066213,18.47,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,spc_diffusion_t5,145.80346450193014,14.23,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,laziness_knn_t5,-4.068084716796875,0.07,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,laziness_adaptive_t5,-4.045557975769043,0.07,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,successor_entropy,-6.780269622802734,0.02,12.99,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,6,successor_orc,-1.7660877424641805,2.71,12.99,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,7,dc2,0.5854568481445312,0.84,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,dc_wasserstein_ollivier,0.17906665802001953,0.88,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,dc_entropic_subtraction,0.26797914505004883,0.93,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,hickock,2.1653115795919256,6.19,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,frc_weighted_adaptive,-38.09575663394683,0.42,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,frc_unweighted_knn,-5.3,0.17,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,orc,-0.11740191683584156,2.56,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,spc_hop,1696.7760810544412,19.73,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,spc_diffusion_t5,-137.23440500932347,15.14,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,laziness_knn_t5,-4.278138637542725,0.07,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,laziness_adaptive_t5,-4.205655097961426,0.07,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,successor_entropy,-7.034843444824219,0.03,12.96,,2-Sphere,2,,,,Sphere,2.0
sadspheres,7,successor_orc,0.932717494954832,2.8,12.96,,2-Sphere,2,,,,Sphere,2.0
sadspheres,8,dc2,0.1252603530883789,0.75,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,dc_wasserstein_ollivier,0.014119446277618408,1.0,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,dc_entropic_subtraction,-0.007021427154541016,0.73,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,hickock,1.417327615498254,6.41,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,frc_weighted_adaptive,-83.7239878218859,0.42,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,frc_unweighted_knn,-1.0833333333333333,0.17,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,orc,0.05790973253862605,2.69,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,spc_hop,-17.788062898878504,19.28,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,spc_diffusion_t5,371.5211134691983,11.58,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,laziness_knn_t5,-4.207942008972168,0.07,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,laziness_adaptive_t5,-4.145737648010254,0.07,,,2-Plane,2,,,,Plane,0.0
sadspheres,8,successor_entropy,-7.266898155212402,0.03,12.68,,2-Plane,2,,,,Plane,0.0
sadspheres,8,successor_orc,-1.4973784317122276,2.69,12.68,,2-Plane,2,,,,Plane,0.0
sadspheres,9,dc2,-0.178680419921875,1.02,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,dc_wasserstein_ollivier,-0.258628249168396,1.07,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,dc_entropic_subtraction,0.005702018737792969,0.69,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,hickock,-2.8913778107334593,6.13,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,frc_weighted_adaptive,-19.78537686565122,0.43,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,frc_unweighted_knn,-2.8181818181818183,0.17,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,orc,-0.19423378894891538,2.7,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,spc_hop,129.13371235752584,15.98,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,spc_diffusion_t5,88.37243366354528,13.32,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,laziness_knn_t5,-4.3282389640808105,0.07,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,laziness_adaptive_t5,-4.222323417663574,0.06,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,successor_entropy,-7.210559844970703,0.03,13.52,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,9,successor_orc,-152.2933199024093,2.6,13.52,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,10,dc2,-0.16577482223510742,0.83,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,dc_wasserstein_ollivier,0.1536237597465515,0.9,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,dc_entropic_subtraction,0.30498647689819336,0.71,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,hickock,2.106011438881672,6.54,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,frc_weighted_adaptive,-13.481430733999106,0.42,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,frc_unweighted_knn,-0.6153846153846154,0.4,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,orc,0.01959711849701978,2.68,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,spc_hop,-198.73026571012664,44.83,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,spc_diffusion_t5,142.0819781662745,10.99,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,laziness_knn_t5,-4.025341987609863,0.08,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,laziness_adaptive_t5,-4.003713607788086,0.07,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,successor_entropy,-7.2284650802612305,0.03,13.1,,2-Sphere,2,,,,Sphere,2.0
sadspheres,10,successor_orc,-6.373056655053156,2.8,13.1,,2-Sphere,2,,,,Sphere,2.0
