config,kind,dim,noise,seed,score,ks
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.013721047806897802,9.357205730340135
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.004502665147737714,9.73978173531225
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.001114554142272052,10.343539587606124
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.021969652039231173,11.113889196786833
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.006348776257905583,12.499387785590539
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.021447945027460995,13.201132412371196
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.00498293421703532,14.33135331399123
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.028822143627887806,15.412582687607921
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.016069034955982973,16.94999942537549
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.01947060430276333,18.407492805442413
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.015215534721986035,19.742888200636123
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.024588772984014358,20.93109518575691
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.005771612725977308,22.262073710848544
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.02790494400350707,23.946187561847466
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.03832555343322121,25.32533056307868
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.06794960794727875,26.66994041952738
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.021436492109763294,28.08929574552609
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.04844049724418296,29.45990972926113
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.035648285651748365,31.275425390450874
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.023968809706560297,32.66678464124537
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.0006457841494540853,34.09772237779084
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.011219576791583181,35.112467794463434
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.04158769872563787,36.73115980052288
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.015387423637478689,38.10959482144626
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.04263152209477618,39.18817135356253
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.01412804502523065,40.712697724084435
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.018859257011302928,41.681986434549394
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,7.806365480934538e-05,42.77001054169692
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.006100486616615549,43.79716356336398
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.028124656216749214,44.68615129783242
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.01246560789611403,45.233125417757044
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.021427541716035774,45.780305866886444
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.02565339115120196,46.19927172362648
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.02617527862830403,46.58109716146477
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.06877468589189553,46.78366100056525
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,0.04213599299548945,46.88050407989436
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,-0.018995990355073197,-163.05027066742417
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,-0.018283692187089223,-76.88003186380682
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,-0.005892375388846245,-24.09841975894752
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.00031030156118750686,2.5730277625487803
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,-0.0020216670992586044,9.319119850840071
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.028165985338772168,9.827566486525761
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.022399234627113483,10.438812379393847
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.016154093668228172,10.919434269402588
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.01865450289359575,11.652628213180689
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.020498134630680738,12.65772894428148
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.031737192851727304,13.627705823524463
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.012251240285604684,15.005789679021255
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.02617788678383194,16.609311436561743
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.03486805567130154,17.86615680810007
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.019759132597223516,19.4965709239538
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.04397171586895697,20.91953974494317
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.03001890647295556,22.506692039720782
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.02902709164741104,23.69355752798412
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.04022606979585976,25.14902112794465
