v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa,est_dim,spread,knn_radius,patch_frac,anchor,n_points,true_dim,inst_id,ks,dim,shape,name,integ_sign,integ_mag,iso
-31095031.50279566,-50157112.646601,3.0298150829498853,-3.4306332627413925,-6.10822789063384,-999999999.9999999,-18.685061814233194,4.0,0.2418018700051118,0.133102246890087,0.3251149383572572,0,2000,3,72,-8.0,3,Saddle,3-Saddle,-0.4502134475666269,-1.650244156565103,-1.9180149740917305
-6872363.737718611,-11871427.042804519,4.057342722544197,4.0132287088272625,0.55253449105895,-0.0,-4.3131162135448315,4.0,0.2603036644831411,0.2284054775755434,0.4754318815982188,0,2000,3,73,2.0,3,Sphere,3-Sphere,-0.3031735010675122,-0.09070936443226876,-1.9180149740917305
12.08362460658248,10.700881741267402,0.40079679541048974,-2.2911431289406545,-5.634825519144149,-999999999.9999999,-15.025914211949386,3.0,0.2416927717709839,0.1559614476992228,0.3704369528741233,0,2000,3,74,0.0,3,Plane,3-Plane,0.2498455889177944,0.41447649966840583,0.022765043589042522
-38699893.82914369,-49481306.220684834,4.2393830900069,-4.21787468050078,-7.286947768626894,-999999999.9999999,-14.766248002471928,4.0,0.2624618637362756,0.1436840457339312,0.3325165851145698,0,2000,3,75,-8.0,3,Saddle,3-Saddle,-0.45823988869326177,-1.6493975249647725,-1.9180149740917305
-7383710.4703135695,-13423935.47175385,5.674679973059251,5.555132467060251,-0.31041473021492005,-0.0,-5.95025741179828,4.0,0.2393902195862923,0.1756046990983358,0.4364589466310715,0,2000,3,76,2.0,3,Sphere,3-Sphere,-0.4409464467251005,-0.2680692616716335,-1.9180149740917305
-6.2892669719106875,2.9742466208483926,1.7151080004777546,-1.7227292821171065,-5.394479543819017,-999999999.9999999,-16.163513775414764,3.0,0.2361494547516156,0.146881786120757,0.3447348892963917,0,2000,3,77,0.0,3,Plane,3-Plane,-0.4773849284066801,-0.5409397238433531,-1.3833031703567538
-27322499.422023885,-63000698.03978354,2.378467163146653,-2.863901061381539,-6.24905589360179,-999999999.9999999,-21.19768937382988,4.0,0.2442437209195297,0.130834381941871,0.3442867249131554,0,2000,3,78,-8.0,3,Saddle,3-Saddle,-0.45824728657746167,-1.5969770293651289,-1.9180149740917305
-9629400.376814695,-12656027.63655498,2.913959047406866,4.6234067669919865,0.1199204307967662,-0.0,-4.906402590207072,4.0,0.232679706381987,0.2178501923187928,0.4719906817342019,0,2000,3,79,2.0,3,Sphere,3-Sphere,-0.11484473883359714,-0.1766108747265094,-1.9180149740917305
11.338677456946455,8.065298604504777,0.6211802458803586,-3.2834809850917206,-6.25838887368014,-999999999.9999999,-15.580276654957114,3.0,0.2500895550699833,0.1698682496407358,0.3694693445902682,0,2000,3,80,0.0,3,Plane,3-Plane,0.10674177067277213,0.3744308705402166,0.022765043589042522
-29912013.841606587,-50279619.149602115,2.9543077073210546,-4.086466236095533,-6.76997820558358,-999999999.9999999,-17.03593573639136,4.0,0.2620153428286486,0.1601663902185827,0.3460612042366484,0,2000,3,81,-8.0,3,Saddle,3-Saddle,-0.4690953706255465,-1.475116354202888,-1.9180149740917305
-11063761.067227913,-16816699.25240509,2.199013680887065,6.031674135456127,1.642094700283332,-0.0,-4.88152358917435,4.0,0.2173682182923956,0.1687479138874666,0.4882295407951504,0,2000,3,82,2.0,3,Sphere,3-Sphere,0.18282686915371826,0.061395862989233226,-1.9180149740917305
8.90029831562188,7.354804446181651,1.0034516048876696,-1.8107269637041337,-5.6197536258499206,-999999999.9999999,-18.7047479209161,3.0,0.2383891944867169,0.143357303522645,0.3385810594308155,0,2000,3,83,0.0,3,Plane,3-Plane,0.14344851354249222,0.17660592671483305,0.022765043589042522
-33058626.66848734,-49228177.82036341,2.4757579971503727,-1.856567305946679,-4.9786148495903,-999999999.9999999,-19.032996333015365,4.0,0.2187189829822292,0.1089756497232915,0.330896044937129,0,2000,3,84,-8.0,3,Saddle,3-Saddle,-0.4536878778422703,-1.580205051928587,-1.9180149740917305
-11104490.54874984,-16943432.240720652,2.758076708189162,9.077042398078333,2.1310327156301505,-0.0,-5.6046985833149,4.0,0.2031597013172882,0.146689411217991,0.4783950355914205,0,2000,3,85,2.0,3,Sphere,3-Sphere,0.02703058748601006,0.10363513007685361,-1.9180149740917305
7.803461933951103,13.34560543985136,1.2666735475072084,-3.0126558894770272,-5.9497737432244415,-999999999.9999999,-12.687409200386016,3.0,0.2437595861603396,0.1641021740393882,0.3425487305849966,0,2000,3,86,0.0,3,Plane,3-Plane,0.1584152861837842,0.22654728060555954,0.022765043589042522
-33875686.36020269,-37369141.62369709,3.8053650227753195,-3.746136813484251,-5.902804506525792,-999999999.9999999,-17.859137190593586,4.0,0.2335437211261022,0.136602795336881,0.3070148791982675,0,2000,3,87,-8.0,3,Saddle,3-Saddle,-0.4558576431170209,-1.6980119732868326,-1.9180149740917305
-7107732.173784794,-13611863.064146625,4.048101728454254,5.5939450092618435,-0.26787286217145023,-0.0,-6.754582698933456,4.0,0.2366151999201418,0.1826155021523449,0.4368981363906993,0,2000,3,88,2.0,3,Sphere,3-Sphere,-0.380927341504106,-0.2280871759457781,-1.9180149740917305
3.3184550225601774,11.098951861389624,0.19427797200328026,-3.666016845089347,-6.4227884482279585,-999999999.9999999,-9.706069694832937,3.0,0.2576468848060517,0.1733841730094027,0.3690546308496263,0,2000,3,89,0.0,3,Plane,3-Plane,-0.021640529389942653,0.14906864146674886,0.022765043589042522
-30889502.85632095,-54913708.69748962,3.476059472406748,-3.90322890141936,-6.670692108507841,-999999999.9999999,-12.340493039800148,4.0,0.2478612215374697,0.1560389101532944,0.3431067958850196,0,2000,3,90,-8.0,3,Saddle,3-Saddle,-0.4603669393181023,-1.5727528258411787,-1.9180149740917305
-6283590.239374704,-13102164.392397748,5.137170514829636,3.943444020228806,-1.1398072506014951,-0.0,-4.148966887938551,4.0,0.2764320913630579,0.2188927652831252,0.4690479554772127,0,2000,3,91,2.0,3,Sphere,3-Sphere,-0.49543511599452594,-0.20396187712954678,-1.9180149740917305
20.32428221675183,11.095986545164061,0.7206993153753144,-3.082375879272949,-6.383673986688416,-999999999.9999999,-14.268059093042547,3.0,0.252740407805807,0.1623134217030929,0.3608320944732419,0,2000,3,92,0.0,3,Plane,3-Plane,-0.039804436883718486,0.268377659658855,0.022765043589042522
-22759686.45803291,-49533471.808501,2.5341354033671655,-4.5159314955901495,-6.90500570346401,-999999999.9999999,-18.162586214609465,4.0,0.2611172654510137,0.1671930695590428,0.3349213129252486,0,2000,3,93,-8.0,3,Saddle,3-Saddle,-0.46822091683308126,-1.475116354202888,-1.9180149740917305
-8562261.08973489,-16076477.989631956,2.9154117077489934,5.5411553776111715,1.197705723385032,-0.0,-4.64319184737352,4.0,0.2259683324174667,0.1987523577574967,0.4881978666199936,0,2000,3,94,2.0,3,Sphere,3-Sphere,0.2580279355160707,0.022190927126563006,-1.9180149740917305
-2.9121936356498237,5.7857745971345595,0.2370654016442127,-0.8735100671203107,-4.679521097879129,-999999999.9999999,-15.015683001286801,3.0,0.223970641700611,0.1264389331205894,0.3603091591999439,0,2000,3,95,0.0,3,Plane,3-Plane,-0.47871565814656447,-0.6849665444951706,-0.8874360249564299
-49498571.122994125,-59891317.16145022,1.8748606758583464,-2.9602529652083716,-6.36727967967967,-999999999.9999999,-21.62082566030301,4.0,0.2414797044016979,0.1205983995600264,0.3233009247690328,0,2000,3,96,-8.0,3,Saddle,3-Saddle,-0.4781249152093659,-1.867189261582315,-1.9180149740917305
-9001369.393507537,-17189514.9797842,2.6393513587452277,5.870998201801139,1.1749457152902374,-0.0,-2.392772599805664,4.0,0.2429044193027003,0.2076915309223309,0.4830028496954244,0,2000,3,97,2.0,3,Sphere,3-Sphere,0.14515916423761177,0.08695467533830796,-1.9180149740917305
3.216139816470764,5.79711810163431,0.7317467051242295,-2.6142080958598894,-5.7902254343307025,-999999999.9999999,-12.172070389965507,3.0,0.2459680757691313,0.1564042320119172,0.3619590675013125,0,2000,3,98,0.0,3,Plane,3-Plane,-0.03591971483531736,0.11468862374008094,0.022765043589042522
-43875713.79588072,-60961856.94547932,4.6098437429219805,-4.2402797761134705,-7.1798757343662345,-999999999.9999999,-11.337331929046197,4.0,0.26848995583175,0.1607629902767759,0.3335273866486316,0,2000,3,99,-8.0,3,Saddle,3-Saddle,-0.47660722621692986,-1.5406728177199625,-1.9180149740917305
-9693545.083096078,-17702924.207834247,2.4490633124468992,6.729569942264593,1.39156795088205,-0.0,-4.652887070786598,4.0,0.2279283787726368,0.1641746961582129,0.4752850735173794,0,2000,3,100,2.0,3,Sphere,3-Sphere,0.20223260009021882,-0.009933214329721288,-1.9180149740917305
-3.945717199335236,7.054554317650213,1.1444604620842165,-3.337498807138003,-6.264551683894919,-999999999.9999999,-14.186548357567403,3.0,0.2618166692090653,0.1720943326166999,0.3516718238681184,0,2000,3,101,0.0,3,Plane,3-Plane,-0.48690684142315693,-1.0699387389674253,-1.0907780242636238
-35001386.70036177,-61482476.53060255,2.6847137052699943,-2.928345947424597,-6.57694203377672,-999999999.9999999,-25.13868687997224,4.0,0.251885426899777,0.1372591475381933,0.3570237716243862,0,2000,3,102,-8.0,3,Saddle,3-Saddle,-0.4553362403539443,-1.3820597606447136,-1.9180149740917305
-9014913.75163696,-14718485.90738065,2.7343945863933747,5.609978089648236,1.4303345994994172,-0.0,-3.1540094761019724,4.0,0.2379436236796002,0.2044029982888764,0.4784240171455615,0,2000,3,103,2.0,3,Sphere,3-Sphere,0.1748812731057663,0.06283271890153498,-1.9180149740917305
11.922261132378672,7.752184094757694,1.2897390747146253,-3.174422535340026,-6.293807822921577,-999999999.9999999,-17.886328841367547,3.0,0.247140661569313,0.1624984866204585,0.3602876952033478,0,2000,3,104,0.0,3,Plane,3-Plane,0.15452911452667473,0.3767603490571384,0.022765043589042522
-40569507.13183817,-53954052.04195194,3.5851982119203853,-2.989972262611534,-6.204191649692551,-999999999.9999999,-19.830325952291556,4.0,0.2427799589303757,0.1384113953652991,0.3456268631201072,0,2000,3,105,-8.0,3,Saddle,3-Saddle,-0.460894191856397,-1.6980119732868326,-1.9180149740917305
-11796029.570359139,-17241400.467723265,3.8062299608673786,6.9675776566245915,1.7134941717134684,-0.0,-5.095895843070279,4.0,0.2220353158963108,0.1676554894788272,0.476277859923048,0,2000,3,106,2.0,3,Sphere,3-Sphere,0.056245618911135886,-0.05389727046925673,-1.9180149740917305
-1.157650239634849,3.0780345580258333,0.5317114299567226,-3.1129017513258783,-6.57072487779285,-999999999.9999999,-10.483312159236798,3.0,0.2639541246176295,0.1647435558326972,0.3676192981207426,0,2000,3,107,0.0,3,Plane,3-Plane,-0.4772679143203601,-0.2948023152909532,-0.8552483550699705
-37240364.53299073,-54472894.141135044,3.9799915037845603,-2.8239884424277357,-5.828129796745179,-999999999.9999999,-20.421476701552184,4.0,0.235440380345737,0.1243545441510693,0.3249655596173156,0,2000,3,108,-8.0,3,Saddle,3-Saddle,-0.44462857338945405,-1.6980119732868326,-1.9180149740917305
-6926666.1182758445,-11174678.08400911,2.589333741317174,4.373471698501194,-0.24019637349966805,-0.0,-4.625533871423373,4.0,0.2646460275312455,0.221210701615189,0.4643810198165961,0,2000,3,109,2.0,3,Sphere,3-Sphere,-0.14619294723341064,-0.1962455217122623,-1.9180149740917305
9.066107623298182,4.396571000314445,1.581643628928522,-1.4941324049896698,-5.782088061172328,-999999999.9999999,-13.877818451057468,3.0,0.2362128063481,0.1281615372808645,0.3494079796248617,0,2000,3,110,0.0,3,Plane,3-Plane,-0.2485109875779805,0.2903796376786766,0.022765043589042522
-37429599.58599281,-54313234.62594271,4.867623196030834,-4.375251311871449,-7.084661946920962,-999999999.9999999,-13.779734316756388,4.0,0.2564475343824814,0.14760652431729,0.3246177990974985,0,2000,3,111,-8.0,3,Saddle,3-Saddle,-0.4545592207171904,-1.6624989460897397,-1.9180149740917305
-9078817.007678675,-14070150.172273273,2.6499381864752443,6.517558569601043,0.7404549144688202,-0.0,-5.068080733588239,4.0,0.2339063234924296,0.1818060736338538,0.4688323112263177,0,2000,3,112,2.0,3,Sphere,3-Sphere,0.07315491183892509,-0.07983286348298783,-1.9180149740917305
8.583639320873086,11.443568950198218,0.3686538435469337,-0.5118116247194845,-4.728189545624652,-999999999.9999999,-13.072614483669742,3.0,0.221678907354916,0.1251532856079435,0.3667411511194409,0,2000,3,113,0.0,3,Plane,3-Plane,0.22909829354150768,0.0355458959709904,0.022765043589042522
-41236160.55426679,-56595492.575267896,3.548163196565117,-3.904527477063182,-6.527994611083202,-999999999.9999999,-13.165530848392489,4.0,0.2523332216663735,0.1514333482659103,0.3484946108765651,0,2000,3,114,-8.0,3,Saddle,3-Saddle,-0.46592657826246775,-1.665433106175677,-1.9180149740917305
-10538638.370472662,-13651885.19257123,3.050723145669147,4.739935639289921,1.2666415199497587,-0.0,-2.4558997546649857,4.0,0.2224777628383422,0.1989660680937325,0.4685652285824237,0,2000,3,115,2.0,3,Sphere,3-Sphere,0.20964772269657272,0.048988582610423693,-1.9180149740917305
12.367981217866799,5.387024175395234,0.37829802775478377,-2.311979728983362,-5.595232814836618,-999999999.9999999,-11.843974702214748,3.0,0.2366792587597633,0.1543560182787337,0.3721121108976755,0,2000,3,116,0.0,3,Plane,3-Plane,-0.13597879765721305,0.32376174458749385,0.022765043589042522
-43680055.08860954,-59468525.36099113,3.43129190076343,-3.7350561712347687,-6.2675950469639465,-999999999.9999999,-16.228002561664024,4.0,0.2475708232149344,0.1451703498467626,0.3249837729311183,0,2000,3,117,-8.0,3,Saddle,3-Saddle,-0.47965816199116973,-1.6493975249647725,-1.9180149740917305
-7059577.256865083,-11654389.871693522,3.98088878729817,4.3575009975572545,-0.7705748493030706,-0.0,-4.108283453588437,4.0,0.2588597883186802,0.2137385431692653,0.4540155672116442,0,2000,3,118,2.0,3,Sphere,3-Sphere,-0.39311885730916707,-0.19931038364999928,-1.9180149740917305
9.976646723047807,8.900778414994923,-0.8311836238412185,-1.9075852155260855,-5.220471637296128,-999999999.9999999,-16.80704083421726,3.0,0.2418098954550358,0.1611372809443486,0.3697848429357989,0,2000,3,119,0.0,3,Plane,3-Plane,0.20670489796148717,-0.21177351819530246,0.022765043589042522
-256.58474226132984,-10.264138507143715,3.283038256695115,-2.2809042480731763,-9.00743287924309,-78.17954149583025,-8.655667791353437,5.0,0.2823954589218178,0.199454435979821,0.3853384185835343,0,2000,4,120,-16.0,4,Saddle,4-Saddle,-0.49666844614674394,-1.144041130079789,-1.9180149740917305
-64.54212651912874,0.007092199334410927,2.9429663145976455,3.073320434572102,0.795190515604576,0.20412412923193277,-2.324247492337092,5.0,0.2333619532189108,0.3015261767601561,0.5531732884424431,0,2000,4,121,2.0,4,Sphere,4-Sphere,0.07758209386316128,-0.6631370794269955,-1.9180149740917305
0.43645471430763916,2.3676574866612485,1.8333846933362854,-3.1930659897923146,-9.499350339099669,-78.17954149583025,-9.892918743974002,4.0,0.3092266825571504,0.2270900402704698,0.4161925503578247,0,2000,4,122,0.0,4,Plane,4-Plane,-0.42912905207363566,0.7798595314066974,-0.4093685519537737
-258.98345002525787,-8.957430877775822,1.5847591093658095,-2.45100838667013,-7.955296005967738,-78.17954149583025,-9.144260722969044,5.0,0.2592982756831228,0.180296528676847,0.3959952328109126,0,2000,4,123,-16.0,4,Saddle,4-Saddle,-0.48978469758511917,-1.5133534830680226,-1.9180149740917305
-51.843893905931964,0.00697559014290639,3.5366494582722243,4.7754138410303755,-0.4532011397315347,0.20412412923193277,-3.25246652725783,5.0,0.2257872281213965,0.2644163201180781,0.5310181114052444,0,2000,4,124,2.0,4,Sphere,4-Sphere,-0.24832207097480918,-0.9612730879477328,-1.9180149740917305
0.43649951441084733,2.3676580250466883,0.9363343338610957,-2.5296404936263963,-7.553317960435038,-78.17954149583025,-9.952441790195754,4.0,0.2591020083881943,0.205162368071356,0.4265911022871013,0,2000,4,125,0.0,4,Plane,4-Plane,-0.23101525729343375,0.312806896121485,-0.4093685519537737
-254.80146867024015,-9.465058618381462,3.8463939782535816,-2.53291966724628,-9.103587902460353,-78.17954149583025,-11.007464714773267,5.0,0.2886658094584612,0.2004619013964216,0.3858790029260781,0,2000,4,126,-16.0,4,Saddle,4-Saddle,-0.49613724967226663,-1.140716969783325,-1.9180149740917305
-44.5110105677031,0.31479716006614167,3.6878361735571095,1.9142576912931926,-0.4431161190180869,0.20412412923193277,-3.5510551406968887,5.0,0.238671407799826,0.3111302597729798,0.5466576842800651,0,2000,4,127,2.0,4,Sphere,4-Sphere,-0.11373938868268169,-0.9563552679261498,-1.9180149740917305
0.43651844121000605,2.367657493780621,0.19221426883407092,-2.649600619399004,-7.459704418232976,-78.17954149583025,-8.25317653822855,4.0,0.2538789760830846,0.2086485339144303,0.4308449079282689,0,2000,4,128,0.0,4,Plane,4-Plane,-0.2774470801583486,0.0021157270068291978,-0.4093685519537737
-232.36687847953945,-7.288429674273922,2.3254512971378007,-2.5900628841835576,-9.13970148285747,-78.17954149583025,-9.615637029217567,5.0,0.2960510209879186,0.2105982075161353,0.3962314997423011,0,2000,4,129,-16.0,4,Saddle,4-Saddle,-0.49785550872374235,-0.8874242767695613,-1.9180149740917305
-54.39768633113637,-0.10895176045059789,2.6006192846259832,3.5626220174912486,-1.1912461106376115,0.20412412923193277,-4.644219876906848,5.0,0.2454118743952497,0.2786401513823449,0.5367859199316042,0,2000,4,130,2.0,4,Sphere,4-Sphere,-0.29474727664322153,-0.9259498603023442,-1.9180149740917305
0.43642782201404634,2.3676574228574476,0.9293517871521059,-2.372231105379136,-8.159222657174269,-78.17954149583025,-13.441832019804105,4.0,0.2652943183289088,0.2051626192667442,0.4288468069091817,0,2000,4,131,0.0,4,Plane,4-Plane,-0.3475999001398574,0.21635902571582177,-0.4093685519537737
-293.82753957163675,-7.8624476765737805,1.5538277492297408,-2.601738547777851,-8.962213487612585,-78.17954149583025,-10.79061270621278,5.0,0.2871677045637891,0.2075184608107946,0.4074070773724791,0,2000,4,132,-16.0,4,Saddle,4-Saddle,-0.4982573452951478,-0.8584502559662389,-1.9180149740917305
-69.70363082568772,-0.3783303530899722,2.852421521000735,4.098894583410644,-0.5055428156999185,0.20412412923193277,-3.6705678218314417,5.0,0.2587556089521652,0.2818462826377937,0.5641875258551665,0,2000,4,133,2.0,4,Sphere,4-Sphere,-0.17121669146491314,-0.8254237106156996,-1.9180149740917305
0.43643060412368284,2.3676571006549043,1.9918255078374698,-3.3453634852490723,-9.505621743405017,-78.17954149583025,-7.697035783677085,4.0,0.3130389540248248,0.2293848279300249,0.4104114537852097,0,2000,4,134,0.0,4,Plane,4-Plane,-0.433559486674657,0.6891940125424214,-0.4093685519537737
-240.35049692061793,-9.970459995803344,4.01880245039914,-2.5529589653197426,-8.87728729105414,-78.17954149583025,-9.811848268400283,5.0,0.2776519712820905,0.1929176152572528,0.3936838523256757,0,2000,4,135,-16.0,4,Saddle,4-Saddle,-0.49677451912403503,-1.1919455554628637,-1.9180149740917305
-58.80984195933721,0.07608810840667012,1.0687878935940365,2.573945384553896,0.8310418575654385,0.20412412923193277,-3.036462084939977,5.0,0.2226165290463837,0.3072637162055531,0.5454056745320299,0,2000,4,136,2.0,4,Sphere,4-Sphere,-0.013787331700292227,-0.5552264622088076,-1.9180149740917305
0.43644274071631073,2.367657885334301,0.3308236308161961,-3.540806203849478,-9.01905785332689,-78.17954149583025,-9.11153189039305,4.0,0.2915400270385251,0.247648974987407,0.4237144989882002,0,2000,4,137,0.0,4,Plane,4-Plane,-0.4502228356901697,0.497155923544081,-0.4093685519537737
-273.3809573002331,-6.736939324699465,3.0729514889419933,-2.563743052986454,-8.898138036507062,-78.17954149583025,-11.92012646239627,5.0,0.2827663947677605,0.2038849702665446,0.3938309198261749,0,2000,4,138,-16.0,4,Saddle,4-Saddle,-0.4975083736519403,-1.0249075193804402,-1.9180149740917305
-38.479092960608696,0.36241304018554776,5.50231133649225,2.834847822483856,-1.8420884321768969,0.20412412923193277,-3.724446875486735,5.0,0.269292823110082,0.3121139771224218,0.5478517449566197,0,2000,4,139,2.0,4,Sphere,4-Sphere,-0.4876030799608268,-1.1204966470265296,-1.9180149740917305
0.436446217868723,2.367657096087528,1.8738556933239685,-3.0413913814476845,-8.226157623143212,-78.17954149583025,-10.273198348647592,4.0,0.2671571706189901,0.2262663650800876,0.4289700291146532,0,2000,4,140,0.0,4,Plane,4-Plane,-0.2706854433889434,0.5189989500588035,-0.4093685519537737
-338.61115088017624,-9.74885841822098,3.5823919082307007,-2.54581047628557,-10.314275808158222,-78.17954149583025,-11.059680327250202,5.0,0.3205598196108706,0.2399931337073873,0.3913326207956685,0,2000,4,141,-16.0,4,Saddle,4-Saddle,-0.49613724967226663,-1.2133221558881018,-1.9180149740917305
-42.42126341455657,0.449495004874977,4.270907313922545,3.910326406144149,-2.847583130816532,0.20412412923193277,-3.628717685330409,5.0,0.2780905134537806,0.2921595118251652,0.5317481288783452,0,2000,4,142,2.0,4,Sphere,4-Sphere,-0.49262419203438845,-1.0497007793171425,-1.9180149740917305
0.4364102603425055,2.367656393989718,-0.15213007549664107,-3.338917489432045,-9.552562423494773,-78.17954149583025,-9.9913145145489,4.0,0.3056417060488441,0.2459883455991207,0.4354069684503284,0,2000,4,143,0.0,4,Plane,4-Plane,-0.46015748880129137,0.520130312591552,-0.4093685519537737
-221.80734404427628,-10.350161548348579,3.305285653861967,-2.363013192854554,-8.75821988191169,-78.17954149583025,-9.31876836448635,5.0,0.2813913407630996,0.1831899047528971,0.3883278165283169,0,2000,4,144,-16.0,4,Saddle,4-Saddle,-0.4969236410641815,-1.1919455554628637,-1.9180149740917305
-44.18471387356066,0.07614046486344322,4.196127649256142,3.183842923490324,-1.529756875055248,0.20412412923193277,-2.7891732763036132,5.0,0.2674060879242186,0.2974854858781158,0.5488441061251573,0,2000,4,145,2.0,4,Sphere,4-Sphere,-0.471367065020685,-1.1695201012037755,-1.9180149740917305
0.43647013163827536,2.3676578198271265,1.2466152012417733,-3.4740446951776245,-9.36281338646964,-78.17954149583025,-10.234786518191676,4.0,0.3002239948161048,0.2397172939613106,0.4246531953454496,0,2000,4,146,0.0,4,Plane,4-Plane,-0.4486341607436186,0.5528554392163285,-0.4093685519537737
-277.2375424661903,-9.566304471363683,2.6893207840138764,-2.668616189196905,-9.226170422556866,-78.17954149583025,-9.82107155906573,5.0,0.2949612978232187,0.2058205000023112,0.4046097684861283,0,2000,4,147,-16.0,4,Saddle,4-Saddle,-0.4971951091544878,-1.0650612851244323,-1.9180149740917305
-55.52214900913071,0.1432174547262418,2.554105182816798,1.642753314061223,-0.3841766355843354,0.20412412923193277,-3.4580652825696,5.0,0.2354277657713399,0.3011456426350813,0.5321599208388299,0,2000,4,148,2.0,4,Sphere,4-Sphere,-0.16630606181639213,-0.804311694544911,-1.9180149740917305
0.43649081353777947,2.3676586230149472,2.099103260086691,-2.9851095899742086,-9.40627801239371,-78.17954149583025,-9.576093401507745,4.0,0.2931193339935719,0.2278032587708084,0.4086306677780242,0,2000,4,149,0.0,4,Plane,4-Plane,-0.42912905207363566,0.8000945924886649,-0.4093685519537737
-303.8262214056054,-12.098447769128796,3.064191488853501,-2.929385515324401,-9.33060827468097,-78.17954149583025,-10.325353835651464,5.0,0.2970076073352998,0.2129955601831438,0.4037194426116214,0,2000,4,150,-16.0,4,Saddle,4-Saddle,-0.4956356719826985,-1.0550201898209586,-1.9180149740917305
-45.26234621430709,0.5694145354847513,4.591489433133498,2.864207112442421,-2.7186455132967176,0.20412412923193277,-2.8619591069110935,5.0,0.2704439472501976,0.3044568008032944,0.524128454631605,0,2000,4,151,2.0,4,Sphere,4-Sphere,-0.49164030147766113,-1.2191776658667854,-1.9180149740917305
0.43647553304243825,2.3676577767709746,2.43428177389563,-2.7879960608323855,-8.084652089077316,-78.17954149583025,-8.525071999921552,4.0,0.2647976113420558,0.2122441590290149,0.4208561524156445,0,2000,4,152,0.0,4,Plane,4-Plane,0.11271643597408687,0.46935813607745874,-0.4093685519537737
-338.53375699777513,-9.391892574803464,4.026508144311317,-2.8179501593918643,-9.884918953972198,-78.17954149583025,-8.794294087407597,5.0,0.306454842462115,0.2133316256034336,0.389456781101319,0,2000,4,153,-16.0,4,Saddle,4-Saddle,-0.4975274205716645,-1.1889568728712137,-1.9180149740917305
-43.89500190943051,0.033115677996163474,3.1615560670089597,0.9286566361022269,0.0008842410392732556,-4.694854972334454,-4.610166033594263,5.0,0.231943286227469,0.3175910794711841,0.5524407784164844,0,2000,4,154,2.0,4,Sphere,4-Sphere,-0.06811249505396544,-0.7593923126102881,-1.9180149740917305
0.43645379677343604,2.367657371981693,0.8216985770203081,-3.041835671112309,-7.82924301124673,-78.17954149583025,-9.558290799144153,4.0,0.2727681861864153,0.2201760535020602,0.4148722481943381,0,2000,4,155,0.0,4,Plane,4-Plane,-0.4486341607436186,0.49551378318872513,-0.4093685519537737
-237.72273324026432,-9.563407929295915,2.9747972916072114,-1.9688411068193117,-8.849417482775483,-78.17954149583025,-9.057931993645347,5.0,0.2757058009031781,0.1837979680293222,0.3932463065047529,0,2000,4,156,-16.0,4,Saddle,4-Saddle,-0.49693741961420235,-1.2034365100012518,-1.9180149740917305
-56.728431164041545,-0.3995777787364793,2.126960170900916,5.568383579974602,-0.7419340273607757,0.20412412923193277,-3.5905793709332645,5.0,0.2509926556977411,0.2512668979433091,0.5400988719447485,0,2000,4,157,2.0,4,Sphere,4-Sphere,-0.2933638599876426,-0.8072612840927942,-1.9180149740917305
0.4364320530025383,2.3676570382040607,1.0066886956869612,-3.536510671952923,-9.5881152600016,-78.17954149583025,-8.156821333747056,4.0,0.3073488430923123,0.2465893455284636,0.4280821527728884,0,2000,4,158,0.0,4,Plane,4-Plane,-0.45190836390204475,0.2785134797716303,-0.4093685519537737
-242.8896110527604,-7.547871861983859,3.0979337623814267,-2.5123876444326467,-9.45223390346221,-78.17954149583025,-8.02116132078787,5.0,0.2909870895805425,0.2087205695209304,0.3835070037531868,0,2000,4,159,-16.0,4,Saddle,4-Saddle,-0.4972968148821878,-0.990353009049688,-1.9180149740917305
-48.223213469841916,-0.22266527775046424,3.9712225664652006,3.6090115436142294,-1.8640327677044157,0.20412412923193277,-4.352411768360969,5.0,0.2631129788451032,0.2874578423673657,0.5501976540216044,0,2000,4,160,2.0,4,Sphere,4-Sphere,-0.4669868568770887,-1.0225837063935965,-1.9180149740917305
0.4364976618328953,2.36765787180735,2.050697358566404,-3.1248203907813354,-8.624690301986805,-78.17954149583025,-7.440228506870351,4.0,0.2775256620882267,0.2249689821827887,0.4172227474117017,0,2000,4,161,0.0,4,Plane,4-Plane,-0.4473548680644212,0.6177077948648334,-0.4093685519537737
-347.770164603641,-10.542178922097921,2.955144202072732,-2.3081201718195112,-8.53809024306928,-78.17954149583025,-12.755146720844252,5.0,0.2729336203503762,0.1977289206114316,0.4036399780237157,0,2000,4,162,-16.0,4,Saddle,4-Saddle,-0.4980743225304774,-1.4170991766915408,-1.9180149740917305
-63.91055192203045,-0.413337767427896,2.747190834649321,2.8237206593462365,-0.5084720748283058,0.20412412923193277,-3.113624466405786,5.0,0.2509964601407322,0.298664379314656,0.5691095690678383,0,2000,4,163,2.0,4,Sphere,4-Sphere,-0.15036027381487965,-0.8298745897348737,-1.9180149740917305
0.43648842573009433,2.3676580166711227,1.8422170037871186,-2.5561331590512024,-7.4167335817048325,-78.17954149583025,-11.71638782546351,4.0,0.2541606344268119,0.206609205448476,0.4185318655324777,0,2000,4,164,0.0,4,Plane,4-Plane,-0.13780717117347435,0.5313854373021422,-0.4093685519537737
