regime,kind,true_d,noise,rdhat,dhat_err,ks,iid,integ_sign_A_warped,integ_mag_A_warped,integ_sign_A_aug,integ_mag_A_aug,v4_m60_A,v4_m120_A,v3_defect_A,sent_A,ent_cak_A,frac_A,kappa_A,integ_sign_B_warped,integ_mag_B_warped,integ_sign_B_aug,integ_mag_B_aug,v4_m60_B,v4_m120_B,v3_defect_B,sent_B,ent_cak_B,frac_B,kappa_B,integ_sign_C_warped,integ_mag_C_warped,integ_sign_C_aug,integ_mag_C_aug,v4_m60_C,v4_m120_C,v3_defect_C,sent_C,ent_cak_C,frac_C,kappa_C,integ_sign_D_warped,integ_mag_D_warped,integ_sign_D_aug,integ_mag_D_aug,v4_m60_D,v4_m120_D,v3_defect_D,sent_D,ent_cak_D,frac_D,kappa_D
tier2,necklace,5,0.15,5,0,87.37041522083794,tier2-necklace-d5-nz0.15-s1-g41,0.4982731207244361,0.8659789234230671,0.4977768957458779,0.591277687570875,7.862608631351678,8.022560655797713,-0.4670388689064197,16.670476704835682,-3.7532473502790773,-0.0,-46.63443557838452,0.4982731207244361,0.8659789234230671,0.4977768957458779,0.591277687570875,7.862608631351678,8.022560655797713,-0.4670388689064197,16.670476704835682,-3.7532473502790773,-0.0,-46.63443557838452,0.4982731207244361,0.8659789234230671,0.4977768957458779,0.591277687570875,7.862608631351678,8.022560655797713,-0.4670388689064197,16.670476704835682,-3.7532473502790773,-0.0,-46.63443557838452,0.4982731207244361,0.8659789234230671,0.4977768957458779,0.591277687570875,7.862608631351678,8.022560655797713,-0.4670388689064197,16.670476704835682,-3.7532473502790773,-0.0,-46.63443557838452
tier2,necklace,5,0.15,5,0,92.6852931028299,tier2-necklace-d5-nz0.15-s1-g41,0.4986400537165727,1.2535484058525974,0.49641629395575404,0.9347558595001442,8.744294605807662,6.269423785596443,2.6003550785002942,17.237541880604727,-4.170218683191864,-0.0,-27.17945506702404,0.4986400537165727,1.2535484058525974,0.49641629395575404,0.9347558595001442,8.744294605807662,6.269423785596443,2.6003550785002942,17.237541880604727,-4.170218683191864,-0.0,-27.17945506702404,0.4986400537165727,1.2535484058525974,0.49641629395575404,0.9347558595001442,8.744294605807662,6.269423785596443,2.6003550785002942,17.237541880604727,-4.170218683191864,-0.0,-27.17945506702404,0.4986400537165727,1.2535484058525974,0.49641629395575404,0.9347558595001442,8.744294605807662,6.269423785596443,2.6003550785002942,17.237541880604727,-4.170218683191864,-0.0,-27.17945506702404
tier2,necklace,5,0.15,5,0,96.67311739595725,tier2-necklace-d5-nz0.15-s1-g41,0.48984263021741703,0.650604484908113,0.4932445424322188,0.5525299302134623,6.934950284430585,6.4520886983204795,-0.5877635107850969,13.253243860359186,-1.547597772396343,-0.0,-24.682089410615013,0.48984263021741703,0.650604484908113,0.4932445424322188,0.5525299302134623,6.934950284430585,6.4520886983204795,-0.5877635107850969,13.253243860359186,-1.547597772396343,-0.0,-24.682089410615013,0.48984263021741703,0.650604484908113,0.4932445424322188,0.5525299302134623,6.934950284430585,6.4520886983204795,-0.5877635107850969,13.253243860359186,-1.547597772396343,-0.0,-24.682089410615013,0.48984263021741703,0.650604484908113,0.4932445424322188,0.5525299302134623,6.934950284430585,6.4520886983204795,-0.5877635107850969,13.253243860359186,-1.547597772396343,-0.0,-24.682089410615013
tier2,necklace,5,0.15,5,0,100.01998870069608,tier2-necklace-d5-nz0.15-s1-g41,0.49354811891772365,0.8527035928463624,0.4916317009433935,0.6780179940661815,7.604789807718231,7.509357156009015,-2.579912322502335,23.646236657579493,-3.6277688472917657,-0.0,-47.42263714648368,0.49354811891772365,0.8527035928463624,0.4916317009433935,0.6780179940661815,7.604789807718231,7.509357156009015,-2.579912322502335,23.646236657579493,-3.6277688472917657,-0.0,-47.42263714648368,0.49354811891772365,0.8527035928463624,0.4916317009433935,0.6780179940661815,7.604789807718231,7.509357156009015,-2.579912322502335,23.646236657579493,-3.6277688472917657,-0.0,-47.42263714648368,0.49354811891772365,0.8527035928463624,0.4916317009433935,0.6780179940661815,7.604789807718231,7.509357156009015,-2.579912322502335,23.646236657579493,-3.6277688472917657,-0.0,-47.42263714648368
tier2,necklace,5,0.15,5,0,103.82900805717655,tier2-necklace-d5-nz0.15-s1-g41,0.49581722352145896,0.7994255815320798,0.4898765810291077,0.5377997442432767,7.9117003364847225,7.365851717479764,-0.2954198837163791,15.800564334605642,-3.493810993875933,-0.0,-10.231371861066988,0.49581722352145896,0.7994255815320798,0.4898765810291077,0.5377997442432767,7.9117003364847225,7.365851717479764,-0.2954198837163791,15.800564334605642,-3.493810993875933,-0.0,-10.231371861066988,0.49581722352145896,0.7994255815320798,0.4898765810291077,0.5377997442432767,7.9117003364847225,7.365851717479764,-0.2954198837163791,15.800564334605642,-3.493810993875933,-0.0,-10.231371861066988,0.49581722352145896,0.7994255815320798,0.4898765810291077,0.5377997442432767,7.9117003364847225,7.365851717479764,-0.2954198837163791,15.800564334605642,-3.493810993875933,-0.0,-10.231371861066988
tier2,necklace,5,0.15,5,0,107.17664851328817,tier2-necklace-d5-nz0.15-s1-g41,0.4940042132921296,1.1688757973498534,0.49111320818758464,0.7464072506197579,8.438373506762352,7.534967433277683,1.2935122623208952,17.574969776096992,-3.996875475849147,-0.0,-26.720222773149004,0.4940042132921296,1.1688757973498534,0.49111320818758464,0.7464072506197579,8.438373506762352,7.534967433277683,1.2935122623208952,17.574969776096992,-3.996875475849147,-0.0,-26.720222773149004,0.4940042132921296,1.1688757973498534,0.49111320818758464,0.7464072506197579,8.438373506762352,7.534967433277683,1.2935122623208952,17.574969776096992,-3.996875475849147,-0.0,-26.720222773149004,0.4940042132921296,1.1688757973498534,0.49111320818758464,0.7464072506197579,8.438373506762352,7.534967433277683,1.2935122623208952,17.574969776096992,-3.996875475849147,-0.0,-26.720222773149004
tier2,necklace,5,0.15,5,0,110.40978510860143,tier2-necklace-d5-nz0.15-s1-g41,0.49983935352698283,1.0624179235024984,0.49927232419861556,0.7541157910571978,9.3493723236949,8.944050775585971,4.215929602298925,20.650090264813603,-4.144034758150089,-0.0,-10.83515056196952,0.49983935352698283,1.0624179235024984,0.49927232419861556,0.7541157910571978,9.3493723236949,8.944050775585971,4.215929602298925,20.650090264813603,-4.144034758150089,-0.0,-10.83515056196952,0.49983935352698283,1.0624179235024984,0.49927232419861556,0.7541157910571978,9.3493723236949,8.944050775585971,4.215929602298925,20.650090264813603,-4.144034758150089,-0.0,-10.83515056196952,0.49983935352698283,1.0624179235024984,0.49927232419861556,0.7541157910571978,9.3493723236949,8.944050775585971,4.215929602298925,20.650090264813603,-4.144034758150089,-0.0,-10.83515056196952
tier2,necklace,5,0.15,5,0,112.43204062944345,tier2-necklace-d5-nz0.15-s1-g41,0.49819878528951866,0.9936677627097347,0.4957063492120338,0.7206831003624867,8.236578077341518,7.908904075246551,0.12678702991290547,28.84885575855783,-4.286235858071614,-0.0,-29.905417602220815,0.49819878528951866,0.9936677627097347,0.4957063492120338,0.7206831003624867,8.236578077341518,7.908904075246551,0.12678702991290547,28.84885575855783,-4.286235858071614,-0.0,-29.905417602220815,0.49819878528951866,0.9936677627097347,0.4957063492120338,0.7206831003624867,8.236578077341518,7.908904075246551,0.12678702991290547,28.84885575855783,-4.286235858071614,-0.0,-29.905417602220815,0.49819878528951866,0.9936677627097347,0.4957063492120338,0.7206831003624867,8.236578077341518,7.908904075246551,0.12678702991290547,28.84885575855783,-4.286235858071614,-0.0,-29.905417602220815
tier2,necklace,5,0.15,5,0,114.26488931442938,tier2-necklace-d5-nz0.15-s1-g41,0.4935437486821609,1.158781020469988,0.4840322103461592,0.9375914305449244,9.022187138957792,7.926289548888894,-1.8223954901496948,14.749637640047801,-2.2845140677350178,-0.0,-35.85913515729316,0.4935437486821609,1.158781020469988,0.4840322103461592,0.9375914305449244,9.022187138957792,7.926289548888894,-1.8223954901496948,14.749637640047801,-2.2845140677350178,-0.0,-35.85913515729316,0.4935437486821609,1.158781020469988,0.4840322103461592,0.9375914305449244,9.022187138957792,7.926289548888894,-1.8223954901496948,14.749637640047801,-2.2845140677350178,-0.0,-35.85913515729316,0.4935437486821609,1.158781020469988,0.4840322103461592,0.9375914305449244,9.022187138957792,7.926289548888894,-1.8223954901496948,14.749637640047801,-2.2845140677350178,-0.0,-35.85913515729316
tier2,necklace,5,0.15,5,0,115.73462097519507,tier2-necklace-d5-nz0.15-s1-g41,0.49624072733895774,1.11408929562874,0.4973827988391051,0.8782415088145925,8.89999289384013,8.439162451897113,-0.13537305970979777,19.662848135947094,-2.8838901692287484,-0.0,-33.08265320757521,0.49624072733895774,1.11408929562874,0.4973827988391051,0.8782415088145925,8.89999289384013,8.439162451897113,-0.13537305970979777,19.662848135947094,-2.8838901692287484,-0.0,-33.08265320757521,0.49624072733895774,1.11408929562874,0.4973827988391051,0.8782415088145925,8.89999289384013,8.439162451897113,-0.13537305970979777,19.662848135947094,-2.8838901692287484,-0.0,-33.08265320757521,0.49624072733895774,1.11408929562874,0.4973827988391051,0.8782415088145925,8.89999289384013,8.439162451897113,-0.13537305970979777,19.662848135947094,-2.8838901692287484,-0.0,-33.08265320757521
tier2,necklace,5,0.15,5,0,116.92923962282774,tier2-necklace-d5-nz0.15-s1-g41,0.4836188709402989,1.253093511419907,0.48551557730012695,0.9216375486264229,8.957487652159672,7.170571718991094,0.26903252326918875,21.0338031356239,-2.910898848200953,-0.0,-19.44075015684688,0.4836188709402989,1.253093511419907,0.48551557730012695,0.9216375486264229,8.957487652159672,7.170571718991094,0.26903252326918875,21.0338031356239,-2.910898848200953,-0.0,-19.44075015684688,0.4836188709402989,1.253093511419907,0.48551557730012695,0.9216375486264229,8.957487652159672,7.170571718991094,0.26903252326918875,21.0338031356239,-2.910898848200953,-0.0,-19.44075015684688,0.4836188709402989,1.253093511419907,0.48551557730012695,0.9216375486264229,8.957487652159672,7.170571718991094,0.26903252326918875,21.0338031356239,-2.910898848200953,-0.0,-19.44075015684688
tier2,necklace,5,0.15,5,0,117.61835067321348,tier2-necklace-d5-nz0.15-s1-g41,0.49120621424672395,0.9685673127754766,0.45988956361938105,0.6856349378360399,9.38619793605421,7.5017673269591665,-0.002147457633294167,16.769991900908504,-2.2734134271632653,-0.0,-17.513367250196815,0.49120621424672395,0.9685673127754766,0.45988956361938105,0.6856349378360399,9.38619793605421,7.5017673269591665,-0.002147457633294167,16.769991900908504,-2.2734134271632653,-0.0,-17.513367250196815,0.49120621424672395,0.9685673127754766,0.45988956361938105,0.6856349378360399,9.38619793605421,7.5017673269591665,-0.002147457633294167,16.769991900908504,-2.2734134271632653,-0.0,-17.513367250196815,0.49120621424672395,0.9685673127754766,0.45988956361938105,0.6856349378360399,9.38619793605421,7.5017673269591665,-0.002147457633294167,16.769991900908504,-2.2734134271632653,-0.0,-17.513367250196815
tier2,necklace,5,0.15,5,0,118.28206749588449,tier2-necklace-d5-nz0.15-s1-g41,0.48588011963081057,1.1600648898742074,0.4883181262189197,0.8940430214301337,6.6884213103656425,7.817365592663467,0.9674158092867388,21.362795534687503,-2.981655437674139,-0.0,-18.785323509285142,0.48588011963081057,1.1600648898742074,0.4883181262189197,0.8940430214301337,6.6884213103656425,7.817365592663467,0.9674158092867388,21.362795534687503,-2.981655437674139,-0.0,-18.785323509285142,0.48588011963081057,1.1600648898742074,0.4883181262189197,0.8940430214301337,6.6884213103656425,7.817365592663467,0.9674158092867388,21.362795534687503,-2.981655437674139,-0.0,-18.785323509285142,0.48588011963081057,1.1600648898742074,0.4883181262189197,0.8940430214301337,6.6884213103656425,7.817365592663467,0.9674158092867388,21.362795534687503,-2.981655437674139,-0.0,-18.785323509285142
tier2,necklace,5,0.15,5,0,118.66031802426862,tier2-necklace-d5-nz0.15-s1-g41,0.49740557246968153,1.0642943824068911,0.495445997465347,0.816520158725922,6.736613976557702,8.002027369346045,2.228231209211623,21.73991334892792,-3.57168450682295,-0.0,-9.306822806158307,0.49740557246968153,1.0642943824068911,0.495445997465347,0.816520158725922,6.736613976557702,8.002027369346045,2.228231209211623,21.73991334892792,-3.57168450682295,-0.0,-9.306822806158307,0.49740557246968153,1.0642943824068911,0.495445997465347,0.816520158725922,6.736613976557702,8.002027369346045,2.228231209211623,21.73991334892792,-3.57168450682295,-0.0,-9.306822806158307,0.49740557246968153,1.0642943824068911,0.495445997465347,0.816520158725922,6.736613976557702,8.002027369346045,2.228231209211623,21.73991334892792,-3.57168450682295,-0.0,-9.306822806158307
tier2,necklace,5,0.15,5,0,378.78953329650744,tier2-necklace-d5-nz0.15-s1-g41,-0.48914298217260216,-1.8872615927321759,-0.4681232410132703,-0.5886649834454796,-13.617266166718895,-13.574351826452009,-8.539395939972739,-3.1062948513416657,-7.336538634279182,-937500000.0,-54.812836370128615,-0.48914298217260216,-1.8872615927321759,-0.4681232410132703,-0.5886649834454796,-13.617266166718895,-13.574351826452009,-8.539395939972739,-3.1062948513416657,-7.336538634279182,-937500000.0,-54.812836370128615,-0.48914298217260216,-1.8872615927321759,-0.4681232410132703,-0.5886649834454796,-13.617266166718895,-13.574351826452009,-8.539395939972739,-3.1062948513416657,-7.336538634279182,-937500000.0,-54.812836370128615,-0.48914298217260216,-1.8872615927321759,-0.4681232410132703,-0.5886649834454796,-13.617266166718895,-13.574351826452009,-8.539395939972739,-3.1062948513416657,-7.336538634279182,-937500000.0,-54.812836370128615
tier2,necklace,6,0.0,6,0,-273.22844677935115,tier2-necklace-d6-nz0.0-s0-g42,-0.4781304270078618,-1.5154732037492664,-0.4623564571475906,-0.8180657210865893,0.07549927086727952,3.2109593411990116,1.0861959851109002,9.297467272226312,-6.28622200672524,-0.0,-206.36175282385386,-0.4781304270078618,-1.5154732037492664,-0.4623564571475906,-0.8180657210865893,0.07549927086727952,3.2109593411990116,1.0861959851109002,9.297467272226312,-6.28622200672524,-0.0,-206.36175282385386,-0.4781304270078618,-1.5154732037492664,-0.4623564571475906,-0.8180657210865893,0.07549927086727952,3.2109593411990116,1.0861959851109002,9.297467272226312,-6.28622200672524,-0.0,-206.36175282385386,-0.4781304270078618,-1.5154732037492664,-0.4623564571475906,-0.8180657210865893,0.07549927086727952,3.2109593411990116,1.0861959851109002,9.297467272226312,-6.28622200672524,-0.0,-206.36175282385386
tier2,necklace,6,0.0,6,0,-54.09872941227804,tier2-necklace-d6-nz0.0-s0-g42,-0.4784070189746028,-0.8159047415822931,-0.40549501794383064,-0.4434220362400221,2.8177997380169657,5.30317552947566,2.21949969357439,19.312690871697022,-4.928789958713386,-0.0,-2.6753460112068073,-0.4784070189746028,-0.8159047415822931,-0.40549501794383064,-0.4434220362400221,2.8177997380169657,5.30317552947566,2.21949969357439,19.312690871697022,-4.928789958713386,-0.0,-2.6753460112068073,-0.4784070189746028,-0.8159047415822931,-0.40549501794383064,-0.4434220362400221,2.8177997380169657,5.30317552947566,2.21949969357439,19.312690871697022,-4.928789958713386,-0.0,-2.6753460112068073,-0.4784070189746028,-0.8159047415822931,-0.40549501794383064,-0.4434220362400221,2.8177997380169657,5.30317552947566,2.21949969357439,19.312690871697022,-4.928789958713386,-0.0,-2.6753460112068073
tier2,necklace,6,0.0,6,0,7.305373724249393,tier2-necklace-d6-nz0.0-s0-g42,-0.07778157829333299,0.09111120942042353,-0.26687862600254486,0.21215801928943057,4.027161125711726,6.0883225147116,2.9238339254943386,27.137557729768616,-5.522391319982529,-0.0,-250.82432645585664,-0.07778157829333299,0.09111120942042353,-0.26687862600254486,0.21215801928943057,4.027161125711726,6.0883225147116,2.9238339254943386,27.137557729768616,-5.522391319982529,-0.0,-250.82432645585664,-0.07778157829333299,0.09111120942042353,-0.26687862600254486,0.21215801928943057,4.027161125711726,6.0883225147116,2.9238339254943386,27.137557729768616,-5.522391319982529,-0.0,-250.82432645585664,-0.07778157829333299,0.09111120942042353,-0.26687862600254486,0.21215801928943057,4.027161125711726,6.0883225147116,2.9238339254943386,27.137557729768616,-5.522391319982529,-0.0,-250.82432645585664
tier2,necklace,6,0.0,6,0,44.123310996566495,tier2-necklace-d6-nz0.0-s0-g42,0.11757833711991461,0.1748821066069161,-0.1292805377214345,0.2638075218439015,4.220055407380099,6.637172120446802,1.5673868948190803,13.96156802165859,-3.939960831396326,-0.0,-253.12476268972097,0.11757833711991461,0.1748821066069161,-0.1292805377214345,0.2638075218439015,4.220055407380099,6.637172120446802,1.5673868948190803,13.96156802165859,-3.939960831396326,-0.0,-253.12476268972097,0.11757833711991461,0.1748821066069161,-0.1292805377214345,0.2638075218439015,4.220055407380099,6.637172120446802,1.5673868948190803,13.96156802165859,-3.939960831396326,-0.0,-253.12476268972097,0.11757833711991461,0.1748821066069161,-0.1292805377214345,0.2638075218439015,4.220055407380099,6.637172120446802,1.5673868948190803,13.96156802165859,-3.939960831396326,-0.0,-253.12476268972097
tier2,necklace,6,0.0,6,0,69.04599082542103,tier2-necklace-d6-nz0.0-s0-g42,0.41538808458485377,0.6124014958398257,0.40402816100683303,0.41718912107153444,4.591384844169944,6.023876818620643,2.5367776216696543,18.230522389033364,-4.666412734291698,-0.0,-275.9394456865181,0.41538808458485377,0.6124014958398257,0.40402816100683303,0.41718912107153444,4.591384844169944,6.023876818620643,2.5367776216696543,18.230522389033364,-4.666412734291698,-0.0,-275.9394456865181,0.41538808458485377,0.6124014958398257,0.40402816100683303,0.41718912107153444,4.591384844169944,6.023876818620643,2.5367776216696543,18.230522389033364,-4.666412734291698,-0.0,-275.9394456865181,0.41538808458485377,0.6124014958398257,0.40402816100683303,0.41718912107153444,4.591384844169944,6.023876818620643,2.5367776216696543,18.230522389033364,-4.666412734291698,-0.0,-275.9394456865181
tier2,necklace,6,0.0,6,0,86.72719626739507,tier2-necklace-d6-nz0.0-s0-g42,0.4787398838790191,1.0369526570891718,0.46210246502618535,0.6946155981864129,5.025288207456631,6.619550272712938,1.9668679116721015,24.91227637262392,-3.421696023452948,-0.0,-170.9624144727568,0.4787398838790191,1.0369526570891718,0.46210246502618535,0.6946155981864129,5.025288207456631,6.619550272712938,1.9668679116721015,24.91227637262392,-3.421696023452948,-0.0,-170.9624144727568,0.4787398838790191,1.0369526570891718,0.46210246502618535,0.6946155981864129,5.025288207456631,6.619550272712938,1.9668679116721015,24.91227637262392,-3.421696023452948,-0.0,-170.9624144727568,0.4787398838790191,1.0369526570891718,0.46210246502618535,0.6946155981864129,5.025288207456631,6.619550272712938,1.9668679116721015,24.91227637262392,-3.421696023452948,-0.0,-170.9624144727568
tier2,necklace,6,0.0,6,0,100.4731329360114,tier2-necklace-d6-nz0.0-s0-g42,0.49005251168120556,0.8510773843871782,0.4624063813475082,0.5751975505926171,4.6584814208381635,7.187159421531267,0.8254942318633742,15.362173597319575,-3.1534086156332752,-0.0,-231.75280076059062,0.49005251168120556,0.8510773843871782,0.4624063813475082,0.5751975505926171,4.6584814208381635,7.187159421531267,0.8254942318633742,15.362173597319575,-3.1534086156332752,-0.0,-231.75280076059062,0.49005251168120556,0.8510773843871782,0.4624063813475082,0.5751975505926171,4.6584814208381635,7.187159421531267,0.8254942318633742,15.362173597319575,-3.1534086156332752,-0.0,-231.75280076059062,0.49005251168120556,0.8510773843871782,0.4624063813475082,0.5751975505926171,4.6584814208381635,7.187159421531267,0.8254942318633742,15.362173597319575,-3.1534086156332752,-0.0,-231.75280076059062
tier2,necklace,6,0.0,6,0,110.00168752717248,tier2-necklace-d6-nz0.0-s0-g42,0.4840817090350419,1.2349813027302312,0.475808453259563,0.8234494670135395,5.611651326241041,7.287766689752435,0.7216823870593502,20.161673078803723,-1.9412670425746814,-0.0,-367.0716478583837,0.4840817090350419,1.2349813027302312,0.475808453259563,0.8234494670135395,5.611651326241041,7.287766689752435,0.7216823870593502,20.161673078803723,-1.9412670425746814,-0.0,-367.0716478583837,0.4840817090350419,1.2349813027302312,0.475808453259563,0.8234494670135395,5.611651326241041,7.287766689752435,0.7216823870593502,20.161673078803723,-1.9412670425746814,-0.0,-367.0716478583837,0.4840817090350419,1.2349813027302312,0.475808453259563,0.8234494670135395,5.611651326241041,7.287766689752435,0.7216823870593502,20.161673078803723,-1.9412670425746814,-0.0,-367.0716478583837
tier2,necklace,6,0.0,6,0,118.72218647380497,tier2-necklace-d6-nz0.0-s0-g42,0.4907136484532546,1.3308718719976735,0.47856246740741226,0.9193305127039498,5.01636832147581,7.14566905449324,2.1559186957135834,28.038819932836596,-2.662120196885855,-0.0,-204.4734891375606,0.4907136484532546,1.3308718719976735,0.47856246740741226,0.9193305127039498,5.01636832147581,7.14566905449324,2.1559186957135834,28.038819932836596,-2.662120196885855,-0.0,-204.4734891375606,0.4907136484532546,1.3308718719976735,0.47856246740741226,0.9193305127039498,5.01636832147581,7.14566905449324,2.1559186957135834,28.038819932836596,-2.662120196885855,-0.0,-204.4734891375606,0.4907136484532546,1.3308718719976735,0.47856246740741226,0.9193305127039498,5.01636832147581,7.14566905449324,2.1559186957135834,28.038819932836596,-2.662120196885855,-0.0,-204.4734891375606
tier2,necklace,6,0.0,6,0,126.75950464633695,tier2-necklace-d6-nz0.0-s0-g42,0.492161628312217,1.3255615794055104,0.47882978820461386,0.9590938925275134,4.806980862893533,7.404178156168344,5.472558644158957,29.240296422640977,-3.972659127489207,-0.0,-358.268481566596,0.492161628312217,1.3255615794055104,0.47882978820461386,0.9590938925275134,4.806980862893533,7.404178156168344,5.472558644158957,29.240296422640977,-3.972659127489207,-0.0,-358.268481566596,0.492161628312217,1.3255615794055104,0.47882978820461386,0.9590938925275134,4.806980862893533,7.404178156168344,5.472558644158957,29.240296422640977,-3.972659127489207,-0.0,-358.268481566596,0.492161628312217,1.3255615794055104,0.47882978820461386,0.9590938925275134,4.806980862893533,7.404178156168344,5.472558644158957,29.240296422640977,-3.972659127489207,-0.0,-358.268481566596
tier2,necklace,6,0.0,6,0,133.33393213497126,tier2-necklace-d6-nz0.0-s0-g42,0.49389585586120277,1.5640518681307252,0.48463971387198124,1.0193517243837125,5.536707676531006,7.197846382787181,1.8852955467851176,19.843976894636516,-3.1798890684818253,-0.0,-214.13584365348788,0.49389585586120277,1.5640518681307252,0.48463971387198124,1.0193517243837125,5.536707676531006,7.197846382787181,1.8852955467851176,19.843976894636516,-3.1798890684818253,-0.0,-214.13584365348788,0.49389585586120277,1.5640518681307252,0.48463971387198124,1.0193517243837125,5.536707676531006,7.197846382787181,1.8852955467851176,19.843976894636516,-3.1798890684818253,-0.0,-214.13584365348788,0.49389585586120277,1.5640518681307252,0.48463971387198124,1.0193517243837125,5.536707676531006,7.197846382787181,1.8852955467851176,19.843976894636516,-3.1798890684818253,-0.0,-214.13584365348788
tier2,necklace,6,0.0,6,0,139.2013542753976,tier2-necklace-d6-nz0.0-s0-g42,0.4991845650079966,1.4078056215402939,0.4968603844257786,0.9883566393772311,6.311093996649435,7.815696052326925,4.953742505768068,37.36978342082703,-4.234527675048378,-0.0,-142.6334064344233,0.4991845650079966,1.4078056215402939,0.4968603844257786,0.9883566393772311,6.311093996649435,7.815696052326925,4.953742505768068,37.36978342082703,-4.234527675048378,-0.0,-142.6334064344233,0.4991845650079966,1.4078056215402939,0.4968603844257786,0.9883566393772311,6.311093996649435,7.815696052326925,4.953742505768068,37.36978342082703,-4.234527675048378,-0.0,-142.6334064344233,0.4991845650079966,1.4078056215402939,0.4968603844257786,0.9883566393772311,6.311093996649435,7.815696052326925,4.953742505768068,37.36978342082703,-4.234527675048378,-0.0,-142.6334064344233
tier2,necklace,6,0.0,6,0,143.6715981143169,tier2-necklace-d6-nz0.0-s0-g42,0.49282535617887646,1.3322847230441708,0.4956880104151037,0.8218960432800201,6.075301911657423,7.733603480820788,3.0461401069973677,36.60284462947467,-3.947899587922289,-0.0,-2.3202553665499814,0.49282535617887646,1.3322847230441708,0.4956880104151037,0.8218960432800201,6.075301911657423,7.733603480820788,3.0461401069973677,36.60284462947467,-3.947899587922289,-0.0,-2.3202553665499814,0.49282535617887646,1.3322847230441708,0.4956880104151037,0.8218960432800201,6.075301911657423,7.733603480820788,3.0461401069973677,36.60284462947467,-3.947899587922289,-0.0,-2.3202553665499814,0.49282535617887646,1.3322847230441708,0.4956880104151037,0.8218960432800201,6.075301911657423,7.733603480820788,3.0461401069973677,36.60284462947467,-3.947899587922289,-0.0,-2.3202553665499814
tier2,necklace,6,0.0,6,0,148.01901511790115,tier2-necklace-d6-nz0.0-s0-g42,0.4987054924913694,1.6249241426226393,0.49868495262719015,1.1793411876477082,5.741503441957511,7.581267451514999,1.7503930558297942,22.12558873158425,-2.981555110418719,-0.0,-234.92436853256916,0.4987054924913694,1.6249241426226393,0.49868495262719015,1.1793411876477082,5.741503441957511,7.581267451514999,1.7503930558297942,22.12558873158425,-2.981555110418719,-0.0,-234.92436853256916,0.4987054924913694,1.6249241426226393,0.49868495262719015,1.1793411876477082,5.741503441957511,7.581267451514999,1.7503930558297942,22.12558873158425,-2.981555110418719,-0.0,-234.92436853256916,0.4987054924913694,1.6249241426226393,0.49868495262719015,1.1793411876477082,5.741503441957511,7.581267451514999,1.7503930558297942,22.12558873158425,-2.981555110418719,-0.0,-234.92436853256916
tier2,necklace,6,0.0,6,0,152.34239965845325,tier2-necklace-d6-nz0.0-s0-g42,0.49974180107111366,1.0860896322868687,0.4990750505062608,0.837776047905835,6.488143271502595,8.453966016267499,3.9562647822509507,35.3008318230134,-4.513215590035713,-0.0,-138.06056724578036,0.49974180107111366,1.0860896322868687,0.4990750505062608,0.837776047905835,6.488143271502595,8.453966016267499,3.9562647822509507,35.3008318230134,-4.513215590035713,-0.0,-138.06056724578036,0.49974180107111366,1.0860896322868687,0.4990750505062608,0.837776047905835,6.488143271502595,8.453966016267499,3.9562647822509507,35.3008318230134,-4.513215590035713,-0.0,-138.06056724578036,0.49974180107111366,1.0860896322868687,0.4990750505062608,0.837776047905835,6.488143271502595,8.453966016267499,3.9562647822509507,35.3008318230134,-4.513215590035713,-0.0,-138.06056724578036
tier2,necklace,6,0.0,6,0,155.42303551063856,tier2-necklace-d6-nz0.0-s0-g42,0.4992791369109959,1.7479993895519004,0.4965345306658373,1.245849306540606,5.530423190995507,7.701148412964024,3.4413059447441308,26.814562715960736,-3.120707960185745,-0.0,-274.47581910445575,0.4992791369109959,1.7479993895519004,0.4965345306658373,1.245849306540606,5.530423190995507,7.701148412964024,3.4413059447441308,26.814562715960736,-3.120707960185745,-0.0,-274.47581910445575,0.4992791369109959,1.7479993895519004,0.4965345306658373,1.245849306540606,5.530423190995507,7.701148412964024,3.4413059447441308,26.814562715960736,-3.120707960185745,-0.0,-274.47581910445575,0.4992791369109959,1.7479993895519004,0.4965345306658373,1.245849306540606,5.530423190995507,7.701148412964024,3.4413059447441308,26.814562715960736,-3.120707960185745,-0.0,-274.47581910445575
tier2,necklace,6,0.0,6,0,157.8381919446065,tier2-necklace-d6-nz0.0-s0-g42,0.49633391306663843,1.5521393416203237,0.48260889614520586,1.0912311088032238,5.325482559373228,7.652845873418123,2.005002469121161,35.06016785143375,-2.641264917393582,-0.0,-142.35309971306972,0.49633391306663843,1.5521393416203237,0.48260889614520586,1.0912311088032238,5.325482559373228,7.652845873418123,2.005002469121161,35.06016785143375,-2.641264917393582,-0.0,-142.35309971306972,0.49633391306663843,1.5521393416203237,0.48260889614520586,1.0912311088032238,5.325482559373228,7.652845873418123,2.005002469121161,35.06016785143375,-2.641264917393582,-0.0,-142.35309971306972,0.49633391306663843,1.5521393416203237,0.48260889614520586,1.0912311088032238,5.325482559373228,7.652845873418123,2.005002469121161,35.06016785143375,-2.641264917393582,-0.0,-142.35309971306972
