v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa,est_dim,spread,knn_radius,patch_frac,anchor,n_points,true_dim,inst_id,ks,dim,shape,name,integ_sign,integ_mag,iso
10.39172819537465,1.1778715131984356,0.4531397874135408,-1.9294286637937044,-4.3067102349110025,0.20412412923193277,1.8059882868622728,2.0,0.1850337791827772,0.0952460907369259,0.2539561976545412,0,2000,2,23,0.0,2,Plane,2-Plane,-0.3470128515286832,-1.3488453292668496,0.2433635019652748
-11003240.701001639,-23194467.79578195,1.847182006452718,-1.7259088850418487,-6.84010719568856,0.20412412923193277,-6.367636924322637,3.0,0.1815185207335909,0.0511733222438123,0.2209833907659244,0,2000,2,24,-8.0,2,Saddle,2-Saddle,-0.4641406046333664,-3.484960077179597,-1.0111551417900366
-3882953.4140976146,-9233540.337836571,0.6993084011310158,2.9127840762952055,-0.5635307249854531,0.20412412923193277,1.2185944591630269,3.0,0.2064312099727511,0.1203010596687343,0.3411723396189866,0,2000,2,25,2.0,2,Sphere,2-Sphere,-0.4834633009020783,-0.44006255715564185,-1.0111551417900366
-0.8364579017772578,6.535222248275697,0.8315103029482592,1.3749710183637618,-3.406780826101135,0.20412412923193277,-2.557965583613928,2.0,0.1641140012901298,0.0573109205128991,0.2447208746915714,0,2000,2,26,0.0,2,Plane,2-Plane,-0.49153139228710296,-0.7438612530936823,-0.19825942114651124
-10630458.3814863,-26622709.565210264,1.2077567314632172,-3.3332850086401167,-6.13409106728186,0.20412412923193277,-3.4400563154103385,3.0,0.1777157728661988,0.0616489331050615,0.2322071044827425,0,2000,2,27,-8.0,2,Saddle,2-Saddle,-0.4850993555524136,-3.982479533513125,-1.0111551417900366
-5311118.806089024,-10331899.968091283,2.054076930298835,6.377361517289273,1.0845578973187482,0.20412412923193277,1.3977439687896722,3.0,0.1774784417504495,0.0688204640247898,0.3347642369709461,0,2000,2,28,2.0,2,Sphere,2-Sphere,-0.12218120461226462,0.16472567699995147,-1.0111551417900366
9.803795877985158,8.136184310082955,0.3495583836083387,-0.7498466101532528,-4.127035774639471,0.20412412923193277,-0.0423264166618451,2.0,0.1854145975254677,0.0905159749703308,0.2553240669150369,0,2000,2,29,0.0,2,Plane,2-Plane,-0.14216984028603918,-0.9118500335362886,0.2433635019652748
-13655194.521792475,-25746311.840441916,2.346313579886953,-3.4583911011450095,-6.985901920889651,0.20412412923193277,-5.848596013018871,3.0,0.1889539224216932,0.0654556827253024,0.24556579418031,0,2000,2,30,-8.0,2,Saddle,2-Saddle,-0.4774468000536544,-3.683785202055085,-1.0111551417900366
-6479912.430918694,-12574544.105415517,2.742668393701498,6.724667398614503,1.7935027368539869,0.20412412923193277,2.3876621285806596,3.0,0.1738351874792569,0.0815332610231415,0.3505947886330604,0,2000,2,31,2.0,2,Sphere,2-Sphere,0.02109276584234354,0.47122161457096895,-1.0111551417900366
-1.2043746986502653,1.8858218607183848,-0.1873705316033487,0.4943058296755892,-3.06048462578928,0.20412412923193277,-1.9007043899639446,2.0,0.1726307676627682,0.0780163249947537,0.2677577880211009,0,2000,2,32,0.0,2,Plane,2-Plane,-0.49442331065607453,-1.4716552665805671,-0.19825942114651124
-9466315.564113116,-17346761.142073918,2.4421673986533015,-3.0135009395651164,-6.190236876786352,0.20412412923193277,-6.260216136615376,3.0,0.1709529602676324,0.0530211898944602,0.2154983965823918,0,2000,2,33,-8.0,2,Saddle,2-Saddle,-0.4552629638889478,-3.376213305955777,-1.0111551417900366
-5175587.60078076,-11390462.247273218,0.7572375858580357,4.6764479763128755,0.3142450359212213,0.20412412923193277,2.0301280274916085,3.0,0.1996132946596123,0.1116536199017154,0.3640077963374301,0,2000,2,34,2.0,2,Sphere,2-Sphere,-0.4102860518790753,-0.20556936959468358,-1.0111551417900366
-0.9325676485890265,4.654261435181338,0.014759570560201569,-2.1155690948716956,-4.535700592938133,0.20412412923193277,-0.46485578271463385,2.0,0.1909487094737287,0.0993906593722979,0.2681039094172225,0,2000,2,35,0.0,2,Plane,2-Plane,-0.4955003978129368,-3.5278982735980877,-0.19825942114651124
-12406284.069148427,-23714289.298866697,1.5143953245623707,-2.879729450393083,-6.041507819130181,0.20412412923193277,-4.053477496369784,3.0,0.172433213179327,0.0576041674281453,0.2187589465978275,0,2000,2,36,-8.0,2,Saddle,2-Saddle,-0.4880893757267417,-3.9664121650432467,-1.0111551417900366
-4682649.0937010255,-10843740.347526297,1.5259868753551082,4.356197602119551,-0.2680962872283386,0.20412412923193277,1.4362899550849406,3.0,0.2097567238024724,0.1208551076813083,0.3606385037364817,0,2000,2,37,2.0,2,Sphere,2-Sphere,-0.4765924856142454,-0.22777014319252184,-1.0111551417900366
5.020840805561368,7.294374522520282,-0.5320494697842548,0.10084339474128029,-3.42214391154123,0.20412412923193277,-1.698384988568935,2.0,0.172769674590817,0.0652705168904526,0.286637706498426,0,2000,2,38,0.0,2,Plane,2-Plane,-0.36610874549621336,-0.7673633685241594,0.2433635019652748
-10381686.44692023,-20649350.705343045,0.7594997840736109,-3.732814365516582,-5.6117011917059285,0.20412412923193277,-4.78317045307922,3.0,0.1669344198997743,0.0531536683979904,0.2269495615448502,0,2000,2,39,-8.0,2,Saddle,2-Saddle,-0.4880883912365191,-4.362132592439072,-1.0111551417900366
-4510611.318448377,-12413976.64961873,1.011055811560289,4.2238430774905975,0.6958881375310474,0.20412412923193277,1.7479206878352282,3.0,0.2017689935141671,0.1208683212481157,0.367463330782755,0,2000,2,40,2.0,2,Sphere,2-Sphere,-0.4108148769266263,-0.18204625773160554,-1.0111551417900366
11.871197793273385,7.293097296802421,1.2890791567787099,1.8455574252814766,-4.166744825334288,0.20412412923193277,-1.8618306326088083,2.0,0.1709091910757871,0.0580636455688373,0.2525726519604701,0,2000,2,41,0.0,2,Plane,2-Plane,-0.152468655306987,0.21441783831142214,0.2433635019652748
-13315316.238257218,-28680986.61852592,1.7381995830580381,-4.184846311439711,-6.957120728993075,0.20412412923193277,-3.6928597992206544,3.0,0.1973683890725789,0.0784428520735397,0.2555712191248821,0,2000,2,42,-8.0,2,Saddle,2-Saddle,-0.49005326471687993,-4.029375398643889,-1.0111551417900366
-4853416.165174278,-9502549.226990534,1.5720294500403769,4.046471533029901,-0.44449913545225234,0.20412412923193277,1.9279193059161654,3.0,0.2052119425054542,0.11646605001423,0.3438794712088546,0,2000,2,43,2.0,2,Sphere,2-Sphere,-0.47997196278266513,-0.17361237822843908,-1.0111551417900366
4.780058580472592,9.416482406481126,0.3858789163520102,-0.5021932253679452,-4.534047922934696,0.20412412923193277,-1.7662022193668259,2.0,0.1871175093165729,0.0844659542996158,0.2584079662046802,0,2000,2,44,0.0,2,Plane,2-Plane,-0.3496329314594969,-1.7169505440414126,0.2433635019652748
-9635296.51193954,-24789187.500659797,1.5702888808911877,-3.0016278917963537,-5.970251883879986,0.20412412923193277,-3.03740769935697,3.0,0.1723779202093545,0.0523338835850285,0.2359349053877315,0,2000,2,45,-8.0,2,Saddle,2-Saddle,-0.48699077928174395,-3.9870663252748733,-1.0111551417900366
-3767639.91888359,-8403722.666904828,3.7377957468607015,4.228927689967378,-0.4675297102960551,0.20412412923193277,0.3936554275181457,3.0,0.1897383165801155,0.1009513947799894,0.310821250474857,0,2000,2,46,2.0,2,Sphere,2-Sphere,-0.40359788228764315,0.1107205582945306,-1.0111551417900366
5.583251220930656,0.39437101246448697,-0.19628476606228687,-0.3143706148614122,-3.6523878253872923,0.20412412923193277,-1.0998120377891023,2.0,0.1741941644116679,0.0795876403253686,0.2776840007494592,0,2000,2,47,0.0,2,Plane,2-Plane,-0.2565227538050189,-0.6483518330490704,0.2433635019652748
-9935332.60941259,-21577286.442819733,2.2982331903627826,-3.9141121270245756,-6.8681801004408065,0.20412412923193277,-4.614608046727284,3.0,0.1841458003335099,0.0662420026493953,0.2343030812447965,0,2000,2,48,-8.0,2,Saddle,2-Saddle,-0.4819697776856843,-3.632748115667548,-1.0111551417900366
-5992205.721505524,-11146875.297300082,1.1183143511342333,6.011179702821938,1.0246457990309157,0.20412412923193277,2.3407389325512944,3.0,0.1851223512122776,0.0902572236655584,0.3562863825874229,0,2000,2,49,2.0,2,Sphere,2-Sphere,-0.12741464283870635,-0.039075261730478796,-1.0111551417900366
14.16735948564632,6.939413640829013,-0.3375151421250699,1.1365628943857975,-2.784128970316732,0.20412412923193277,-2.0222362615137324,2.0,0.1602999408767353,0.0602021113302886,0.2652743793640959,0,2000,2,50,0.0,2,Plane,2-Plane,-0.10329370661143233,0.0736994522148878,0.2433635019652748
-13284057.334520958,-26584432.54099111,1.2268906030766706,-4.070566979747766,-6.9189912710566555,0.20412412923193277,-4.468518859571661,3.0,0.1933268934850609,0.0672569713317759,0.2399069232377136,0,2000,2,51,-8.0,2,Saddle,2-Saddle,-0.4927722404382316,-4.014019689187712,-1.0111551417900366
-3541373.833443032,-6937666.437275675,1.354025283731082,2.6212324814758747,-2.048589634909872,-14.492813175467228,1.3809015802904983,3.0,0.2189000228213792,0.12172464054743,0.3201187530207361,0,2000,2,52,2.0,2,Sphere,2-Sphere,-0.4837965586779976,-0.7192145826533617,-1.0111551417900366
9.56842597050622,6.70510561746395,0.8774360328118853,-1.0354576816900884,-4.573442179343134,0.20412412923193277,-1.1852693134298056,2.0,0.1812582706599349,0.079857392963983,0.24671567850878,0,2000,2,53,0.0,2,Plane,2-Plane,-0.10933272580095776,-1.6654550564614625,0.2433635019652748
-11396547.60534977,-21282008.729585774,2.5559502784403705,-4.834633016306844,-7.680607940293244,0.20412412923193277,-3.737010353185761,3.0,0.2016417784144687,0.0791414453599832,0.235904528073148,0,2000,2,54,-8.0,2,Saddle,2-Saddle,-0.4896337899516977,-3.7644846022201124,-1.0111551417900366
-4587254.919497517,-9640760.403876517,2.0349513697829513,4.775265274512677,0.5913314638442688,0.20412412923193277,1.6460381617072162,3.0,0.1898937710772695,0.1023093419162423,0.3386078481851325,0,2000,2,55,2.0,2,Sphere,2-Sphere,-0.4003201877049445,0.0286377003157492,-1.0111551417900366
6.716693124958574,11.298248065726806,0.027319212294495514,0.8831013654637684,-1.739967565084522,0.20412412923193277,0.37024249832998307,2.0,0.1542142932479782,0.0640758824260165,0.2815187551000951,0,2000,2,56,0.0,2,Plane,2-Plane,-0.09405535609974791,0.16573772298050465,0.2433635019652748
-16438961.343903866,-23360012.205570843,2.225448776378485,-2.158756749225406,-6.915449835335006,0.20412412923193277,-4.434247953370961,3.0,0.1866597069802933,0.0611605574300703,0.2416608681660246,0,2000,2,57,-8.0,2,Saddle,2-Saddle,-0.48924781307606396,-3.632748115667548,-1.0111551417900366
-5159779.809778963,-10447417.291189415,0.20302713308024528,4.682733720142841,-0.4067350637410815,0.20412412923193277,0.9190209305640874,3.0,0.1984153715309376,0.1036597839368631,0.3524093853858269,0,2000,2,58,2.0,2,Sphere,2-Sphere,-0.4777123982932666,-0.3213890554245192,-1.0111551417900366
12.153367223431365,0.7917015589017489,-1.1147188528452994,-0.16388992068523722,-2.7113777622062862,0.20412412923193277,-1.539738974892585,2.0,0.166016206729701,0.0763619016412681,0.2723122386181522,0,2000,2,59,0.0,2,Plane,2-Plane,-0.4298521631952883,-0.5773558807092795,0.2433635019652748
-48929078.61464462,-55410555.15596222,4.496331538470178,-4.362373008298549,-6.934022721106673,-999999999.9999999,-14.380872389673769,4.0,0.257454217258828,0.1566927870539103,0.3448458466662992,0,2000,3,60,-8.0,3,Saddle,3-Saddle,-0.35167893068823697,-2.8047553953218443,-1.0111551417900366
-9757813.07993826,-15754223.658707742,1.1689692397961025,4.435934618417046,1.7016105635391725,-0.0,-2.6192709133118526,4.0,0.2414942022448049,0.2185521065201576,0.4913420189862669,0,2000,3,61,2.0,3,Sphere,3-Sphere,0.2566214142550469,-0.2213809272078384,-1.0111551417900366
8.682221629455343,4.236584886956633,0.4367488264956832,-0.7910284362885925,-5.23717390366305,-999999999.9999999,-15.227327257869609,3.0,0.2283793503135986,0.1358544867930693,0.3801706383541301,0,2000,3,62,0.0,3,Plane,3-Plane,-0.280075843695465,-0.7217719308786096,0.2433635019652748
-24941680.346944522,-54168537.91296713,3.2520336285925144,-3.438837145898598,-6.051824228421207,-999999999.9999999,-19.422835857052352,4.0,0.2365590539197951,0.1351391036228038,0.3210495853640503,0,2000,3,63,-8.0,3,Saddle,3-Saddle,-0.41010922426259117,-3.4310636751668047,-1.0111551417900366
-5445190.8627021555,-12477089.952094315,4.829265659189085,4.516354766203726,-0.5597567418500452,-0.0,-5.096935273363051,4.0,0.2645218433138729,0.2129565620914498,0.444908730252886,0,2000,3,64,2.0,3,Sphere,3-Sphere,-0.0900660591164929,-0.07245342789586161,-1.0111551417900366
2.490824185336292,13.101047769049464,1.0676240264572903,-1.0296496182106931,-4.820620829692535,-999999999.9999999,-13.612076180395269,3.0,0.2304676471077812,0.1399467655630366,0.3596465171106196,0,2000,3,65,0.0,3,Plane,3-Plane,-0.39299272645912,-1.3446033801109847,0.020747371932567482
-27936510.29056003,-47089972.53425909,4.758245902018819,-3.384287103265247,-6.187322722967087,-999999999.9999999,-17.41998436329578,4.0,0.2391090490052702,0.1279869444548717,0.3289561906812503,0,2000,3,66,-8.0,3,Saddle,3-Saddle,-0.34930404575152574,-3.2455340076875463,-1.0111551417900366
-7717726.344208109,-12979260.123238167,2.844091384044043,3.500647438576843,-0.5807559470263314,-0.0,-4.203757631027553,4.0,0.2500057008463316,0.211323500687226,0.4692189517205515,0,2000,3,67,2.0,3,Sphere,3-Sphere,-0.28286208753199793,-0.059179804016349404,-1.0111551417900366
9.086588370672112,11.258738817618335,-1.1408316357028567,-1.4381962322791988,-4.7204543311575415,-999999999.9999999,-11.819754682469144,3.0,0.2260863839560558,0.147979511444539,0.3856487541779069,0,2000,3,68,0.0,3,Plane,3-Plane,0.25938119708337104,-1.1783946197442239,0.2433635019652748
-28235457.62495126,-45210802.52431527,2.8933462882620993,-4.318954759430101,-6.843185579598763,-999999999.9999999,-13.831528261714558,4.0,0.253473124012074,0.1500336970079969,0.3354385668855827,0,2000,3,69,-8.0,3,Saddle,3-Saddle,-0.46383395206150063,-3.1067554430381508,-1.0111551417900366
-7680020.712240915,-14734398.51738819,2.955980015860682,3.641362254017129,0.2367384729808574,-0.0,-2.038039474911242,4.0,0.2670585649329419,0.23374387601593,0.4963441731514222,0,2000,3,70,2.0,3,Sphere,3-Sphere,0.27205565336660364,0.03149628787317315,-1.0111551417900366
12.816157002524239,12.337694018821882,-0.15595425346214922,-1.690698379992846,-5.667106905983471,-999999999.9999999,-15.601795723819704,3.0,0.245868150053749,0.1456122161971379,0.3694415488908339,0,2000,3,71,0.0,3,Plane,3-Plane,0.19274245820806002,-0.45548909133066645,0.2433635019652748
-31095031.50279566,-50157112.646601,3.0298150829498853,-3.4306332627413925,-6.10822789063384,-999999999.9999999,-18.685061814233194,4.0,0.2418018700051118,0.133102246890087,0.3251149383572572,0,2000,3,72,-8.0,3,Saddle,3-Saddle,-0.4505470791471788,-3.5925493398953083,-1.0111551417900366
-6872363.737718611,-11871427.042804519,4.057342722544197,4.0132287088272625,0.55253449105895,-0.0,-4.3131162135448315,4.0,0.2603036644831411,0.2284054775755434,0.4754318815982188,0,2000,3,73,2.0,3,Sphere,3-Sphere,0.17628017130929485,-0.05569467835529641,-1.0111551417900366
12.08362460658248,10.700881741267402,0.40079679541048974,-2.2911431289406545,-5.634825519144149,-999999999.9999999,-15.025914211949386,3.0,0.2416927717709839,0.1559614476992228,0.3704369528741233,0,2000,3,74,0.0,3,Plane,3-Plane,0.29855284650062985,-0.934815522564826,0.2433635019652748
-38699893.82914369,-49481306.220684834,4.2393830900069,-4.21787468050078,-7.286947768626894,-999999999.9999999,-14.766248002471928,4.0,0.2624618637362756,0.1436840457339312,0.3325165851145698,0,2000,3,75,-8.0,3,Saddle,3-Saddle,-0.36935778056279367,-2.810332744007478,-1.0111551417900366
-7383710.4703135695,-13423935.47175385,5.674679973059251,5.555132467060251,-0.31041473021492005,-0.0,-5.95025741179828,4.0,0.2393902195862923,0.1756046990983358,0.4364589466310715,0,2000,3,76,2.0,3,Sphere,3-Sphere,0.08446865935640357,-0.2348377324561142,-1.0111551417900366
-6.2892669719106875,2.9742466208483926,1.7151080004777546,-1.7227292821171065,-5.394479543819017,-999999999.9999999,-16.163513775414764,3.0,0.2361494547516156,0.146881786120757,0.3447348892963917,0,2000,3,77,0.0,3,Plane,3-Plane,-0.476131861885708,-1.7291381378387898,-0.8056596505424996
-27322499.422023885,-63000698.03978354,2.378467163146653,-2.863901061381539,-6.24905589360179,-999999999.9999999,-21.19768937382988,4.0,0.2442437209195297,0.130834381941871,0.3442867249131554,0,2000,3,78,-8.0,3,Saddle,3-Saddle,-0.46851442473154653,-3.6318136747895036,-1.0111551417900366
-9629400.376814695,-12656027.63655498,2.913959047406866,4.6234067669919865,0.1199204307967662,-0.0,-4.906402590207072,4.0,0.232679706381987,0.2178501923187928,0.4719906817342019,0,2000,3,79,2.0,3,Sphere,3-Sphere,-0.26573103863378644,-0.048196410087751676,-1.0111551417900366
11.338677456946455,8.065298604504777,0.6211802458803586,-3.2834809850917206,-6.25838887368014,-999999999.9999999,-15.580276654957114,3.0,0.2500895550699833,0.1698682496407358,0.3694693445902682,0,2000,3,80,0.0,3,Plane,3-Plane,0.18894962219541123,-0.41087198821236864,0.2433635019652748
-29912013.841606587,-50279619.149602115,2.9543077073210546,-4.086466236095533,-6.76997820558358,-999999999.9999999,-17.03593573639136,4.0,0.2620153428286486,0.1601663902185827,0.3460612042366484,0,2000,3,81,-8.0,3,Saddle,3-Saddle,-0.46260193730316346,-3.069865430271517,-1.0111551417900366
-11063761.067227913,-16816699.25240509,2.199013680887065,6.031674135456127,1.642094700283332,-0.0,-4.88152358917435,4.0,0.2173682182923956,0.1687479138874666,0.4882295407951504,0,2000,3,82,2.0,3,Sphere,3-Sphere,0.2584709502830079,-0.28727074718975365,-1.0111551417900366
8.90029831562188,7.354804446181651,1.0034516048876696,-1.8107269637041337,-5.6197536258499206,-999999999.9999999,-18.7047479209161,3.0,0.2383891944867169,0.143357303522645,0.3385810594308155,0,2000,3,83,0.0,3,Plane,3-Plane,0.22505793901781157,-0.8507092561133298,0.2433635019652748
-33058626.66848734,-49228177.82036341,2.4757579971503727,-1.856567305946679,-4.9786148495903,-999999999.9999999,-19.032996333015365,4.0,0.2187189829822292,0.1089756497232915,0.330896044937129,0,2000,3,84,-8.0,3,Saddle,3-Saddle,-0.45927849758393197,-3.2567978572707283,-1.0111551417900366
-11104490.54874984,-16943432.240720652,2.758076708189162,9.077042398078333,2.1310327156301505,-0.0,-5.6046985833149,4.0,0.2031597013172882,0.146689411217991,0.4783950355914205,0,2000,3,85,2.0,3,Sphere,3-Sphere,0.2478218951285518,-0.05742113008044595,-1.0111551417900366
7.803461933951103,13.34560543985136,1.2666735475072084,-3.0126558894770272,-5.9497737432244415,-999999999.9999999,-12.687409200386016,3.0,0.2437595861603396,0.1641021740393882,0.3425487305849966,0,2000,3,86,0.0,3,Plane,3-Plane,0.2518864643846531,-0.332867035926583,0.2433635019652748
-33875686.36020269,-37369141.62369709,3.8053650227753195,-3.746136813484251,-5.902804506525792,-999999999.9999999,-17.859137190593586,4.0,0.2335437211261022,0.136602795336881,0.3070148791982675,0,2000,3,87,-8.0,3,Saddle,3-Saddle,-0.32365329350572086,-3.183756002700766,-1.0111551417900366
-7107732.173784794,-13611863.064146625,4.048101728454254,5.5939450092618435,-0.26787286217145023,-0.0,-6.754582698933456,4.0,0.2366151999201418,0.1826155021523449,0.4368981363906993,0,2000,3,88,2.0,3,Sphere,3-Sphere,0.12395339153842821,-0.21300184930640131,-1.0111551417900366
3.3184550225601774,11.098951861389624,0.19427797200328026,-3.666016845089347,-6.4227884482279585,-999999999.9999999,-9.706069694832937,3.0,0.2576468848060517,0.1733841730094027,0.3690546308496263,0,2000,3,89,0.0,3,Plane,3-Plane,-0.4230093958239192,-0.9412800756939451,0.2433635019652748
-30889502.85632095,-54913708.69748962,3.476059472406748,-3.90322890141936,-6.670692108507841,-999999999.9999999,-12.340493039800148,4.0,0.2478612215374697,0.1560389101532944,0.3431067958850196,0,2000,3,90,-8.0,3,Saddle,3-Saddle,-0.3451533831705812,-3.1853072430327916,-1.0111551417900366
-6283590.239374704,-13102164.392397748,5.137170514829636,3.943444020228806,-1.1398072506014951,-0.0,-4.148966887938551,4.0,0.2764320913630579,0.2188927652831252,0.4690479554772127,0,2000,3,91,2.0,3,Sphere,3-Sphere,0.004911440047113302,-0.16235266484616198,-1.0111551417900366
20.32428221675183,11.095986545164061,0.7206993153753144,-3.082375879272949,-6.383673986688416,-999999999.9999999,-14.268059093042547,3.0,0.252740407805807,0.1623134217030929,0.3608320944732419,0,2000,3,92,0.0,3,Plane,3-Plane,0.2782614085029249,-0.5257023827354853,0.2433635019652748
-22759686.45803291,-49533471.808501,2.5341354033671655,-4.5159314955901495,-6.90500570346401,-999999999.9999999,-18.162586214609465,4.0,0.2611172654510137,0.1671930695590428,0.3349213129252486,0,2000,3,93,-8.0,3,Saddle,3-Saddle,-0.46662078508609023,-3.069865430271517,-1.0111551417900366
-8562261.08973489,-16076477.989631956,2.9154117077489934,5.5411553776111715,1.197705723385032,-0.0,-4.64319184737352,4.0,0.2259683324174667,0.1987523577574967,0.4881978666199936,0,2000,3,94,2.0,3,Sphere,3-Sphere,0.4359681267646742,0.018777347585486784,-1.0111551417900366
-2.9121936356498237,5.7857745971345595,0.2370654016442127,-0.8735100671203107,-4.679521097879129,-999999999.9999999,-15.015683001286801,3.0,0.223970641700611,0.1264389331205894,0.3603091591999439,0,2000,3,95,0.0,3,Plane,3-Plane,-0.4812988982593885,-2.0970623818610945,-0.7169428478107847
-49498571.122994125,-59891317.16145022,1.8748606758583464,-2.9602529652083716,-6.36727967967967,-999999999.9999999,-21.62082566030301,4.0,0.2414797044016979,0.1205983995600264,0.3233009247690328,0,2000,3,96,-8.0,3,Saddle,3-Saddle,-0.46975457307076174,-3.735858589043655,-1.0111551417900366
-9001369.393507537,-17189514.9797842,2.6393513587452277,5.870998201801139,1.1749457152902374,-0.0,-2.392772599805664,4.0,0.2429044193027003,0.2076915309223309,0.4830028496954244,0,2000,3,97,2.0,3,Sphere,3-Sphere,0.04694418789084254,-0.022417928808216574,-1.0111551417900366
3.216139816470764,5.79711810163431,0.7317467051242295,-2.6142080958598894,-5.7902254343307025,-999999999.9999999,-12.172070389965507,3.0,0.2459680757691313,0.1564042320119172,0.3619590675013125,0,2000,3,98,0.0,3,Plane,3-Plane,-0.4324735171697027,-1.384834673911324,0.2433635019652748
-43875713.79588072,-60961856.94547932,4.6098437429219805,-4.2402797761134705,-7.1798757343662345,-999999999.9999999,-11.337331929046197,4.0,0.26848995583175,0.1607629902767759,0.3335273866486316,0,2000,3,99,-8.0,3,Saddle,3-Saddle,-0.3116492479652403,-2.662518813880692,-1.0111551417900366
-9693545.083096078,-17702924.207834247,2.4490633124468992,6.729569942264593,1.39156795088205,-0.0,-4.652887070786598,4.0,0.2279283787726368,0.1641746961582129,0.4752850735173794,0,2000,3,100,2.0,3,Sphere,3-Sphere,-0.09751279210973218,-0.2276867679513285,-1.0111551417900366
-3.945717199335236,7.054554317650213,1.1444604620842165,-3.337498807138003,-6.264551683894919,-999999999.9999999,-14.186548357567403,3.0,0.2618166692090653,0.1720943326166999,0.3516718238681184,0,2000,3,101,0.0,3,Plane,3-Plane,-0.48480726556205905,-1.8944970573762572,-0.8056596505424996
-35001386.70036177,-61482476.53060255,2.6847137052699943,-2.928345947424597,-6.57694203377672,-999999999.9999999,-25.13868687997224,4.0,0.251885426899777,0.1372591475381933,0.3570237716243862,0,2000,3,102,-8.0,3,Saddle,3-Saddle,-0.4574748890589514,-3.069865430271517,-1.0111551417900366
-9014913.75163696,-14718485.90738065,2.7343945863933747,5.609978089648236,1.4303345994994172,-0.0,-3.1540094761019724,4.0,0.2379436236796002,0.2044029982888764,0.4784240171455615,0,2000,3,103,2.0,3,Sphere,3-Sphere,0.006398623347647847,-0.03240188904326253,-1.0111551417900366
11.922261132378672,7.752184094757694,1.2897390747146253,-3.174422535340026,-6.293807822921577,-999999999.9999999,-17.886328841367547,3.0,0.247140661569313,0.1624984866204585,0.3602876952033478,0,2000,3,104,0.0,3,Plane,3-Plane,0.1923776690880944,-0.3302948072612983,0.2433635019652748
-40569507.13183817,-53954052.04195194,3.5851982119203853,-2.989972262611534,-6.204191649692551,-999999999.9999999,-19.830325952291556,4.0,0.2427799589303757,0.1384113953652991,0.3456268631201072,0,2000,3,105,-8.0,3,Saddle,3-Saddle,-0.3691847994258705,-3.25111135637318,-1.0111551417900366
-11796029.570359139,-17241400.467723265,3.8062299608673786,6.9675776566245915,1.7134941717134684,-0.0,-5.095895843070279,4.0,0.2220353158963108,0.1676554894788272,0.476277859923048,0,2000,3,106,2.0,3,Sphere,3-Sphere,0.3271757850380137,-0.208258124358943,-1.0111551417900366
-1.157650239634849,3.0780345580258333,0.5317114299567226,-3.1129017513258783,-6.57072487779285,-999999999.9999999,-10.483312159236798,3.0,0.2639541246176295,0.1647435558326972,0.3676192981207426,0,2000,3,107,0.0,3,Plane,3-Plane,-0.48205476303278305,-1.4652660513664342,-0.19825942114651124
-37240364.53299073,-54472894.141135044,3.9799915037845603,-2.8239884424277357,-5.828129796745179,-999999999.9999999,-20.421476701552184,4.0,0.235440380345737,0.1243545441510693,0.3249655596173156,0,2000,3,108,-8.0,3,Saddle,3-Saddle,-0.32365329350572086,-3.183756002700766,-1.0111551417900366
-6926666.1182758445,-11174678.08400911,2.589333741317174,4.373471698501194,-0.24019637349966805,-0.0,-4.625533871423373,4.0,0.2646460275312455,0.221210701615189,0.4643810198165961,0,2000,3,109,2.0,3,Sphere,3-Sphere,-0.29998965331050614,-0.12500952227498857,-1.0111551417900366
9.066107623298182,4.396571000314445,1.581643628928522,-1.4941324049896698,-5.782088061172328,-999999999.9999999,-13.877818451057468,3.0,0.2362128063481,0.1281615372808645,0.3494079796248617,0,2000,3,110,0.0,3,Plane,3-Plane,-0.11322149241452789,-0.46397692061155854,0.2433635019652748
-37429599.58599281,-54313234.62594271,4.867623196030834,-4.375251311871449,-7.084661946920962,-999999999.9999999,-13.779734316756388,4.0,0.2564475343824814,0.14760652431729,0.3246177990974985,0,2000,3,111,-8.0,3,Saddle,3-Saddle,-0.36935778056279367,-2.8047553953218443,-1.0111551417900366
-9078817.007678675,-14070150.172273273,2.6499381864752443,6.517558569601043,0.7404549144688202,-0.0,-5.068080733588239,4.0,0.2339063234924296,0.1818060736338538,0.4688323112263177,0,2000,3,112,2.0,3,Sphere,3-Sphere,-0.1482671816008133,-0.08136551249404145,-1.0111551417900366
8.583639320873086,11.443568950198218,0.3686538435469337,-0.5118116247194845,-4.728189545624652,-999999999.9999999,-13.072614483669742,3.0,0.221678907354916,0.1251532856079435,0.3667411511194409,0,2000,3,113,0.0,3,Plane,3-Plane,0.2888893260622388,-0.5734046778334011,0.2433635019652748
-41236160.55426679,-56595492.575267896,3.548163196565117,-3.904527477063182,-6.527994611083202,-999999999.9999999,-13.165530848392489,4.0,0.2523332216663735,0.1514333482659103,0.3484946108765651,0,2000,3,114,-8.0,3,Saddle,3-Saddle,-0.3730885412173945,-2.810332744007478,-1.0111551417900366
-10538638.370472662,-13651885.19257123,3.050723145669147,4.739935639289921,1.2666415199497587,-0.0,-2.4558997546649857,4.0,0.2224777628383422,0.1989660680937325,0.4685652285824237,0,2000,3,115,2.0,3,Sphere,3-Sphere,-0.034047146597521394,0.05346927757305243,-1.0111551417900366
