kind,dim,noise,seed,ks,integ_sign,integ_mag,iso,v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa
dumbbell,3,0.0,1,30.830767641091178,0.4998094046192112,0.31033087104886914,0.2433635019652748,50157259.72560087,78.67447870141241,2.7741140424862754,30.354242591304622,-1.1214861175320736,0.2951630096178518,0.0781765269996793
dumbbell,3,0.0,1,32.64198789118873,0.4998787450074349,0.39448019339237533,0.2433635019652748,60604544.8752684,86.01687685537122,3.462660427261279,29.0605856835493,-0.8251583442380933,0.2951630096178518,5.356993502514233
dumbbell,3,0.0,1,34.034594406460805,0.49993166683523793,0.4140858093933516,0.2433635019652748,60178134.078082316,88.27490195050726,3.5724277740895167,28.58808996588134,-1.1620235604578075,0.2951630096178518,4.813029872047827
dumbbell,3,0.0,1,35.64456075997031,0.49975008366459495,0.40604296210352603,0.2433635019652748,54787961.300933324,76.07504570158264,2.519520183043178,34.09625989842719,-0.4525846240397837,0.2951630096178518,4.309974914671374
dumbbell,3,0.0,1,37.150282629317665,0.4999699483148481,0.4205642532245393,0.2433635019652748,56529304.34236858,76.42257981641845,3.4567573554882256,32.09858268502107,-0.8568289685750214,0.2951630096178518,-5.5184511822017575
dumbbell,3,0.0,1,38.24810646239497,0.4999543463780939,0.3915646484002459,0.2433635019652748,57896306.308201216,80.76088464506337,4.159920292838301,31.044136921526345,-1.1722747328311893,0.2951630096178518,-2.0523511159886727
dumbbell,3,0.0,1,39.44370346794428,0.49990464534608003,0.32702775525765093,0.2433635019652748,54221170.08041684,81.10652806879393,2.7441008676926892,30.577361457941745,-0.9733233175050086,0.2951630096178518,-1.1062447148431385
dumbbell,3,0.0,1,40.72563108011806,0.49985413353221764,0.3606573318550752,0.2433635019652748,56750452.966625124,83.93703343636099,3.9588640487734623,27.807155925523386,-1.2092263300040973,0.2951630096178518,3.494358238598436
dumbbell,3,0.0,1,41.95839889743983,0.49997300422561053,0.3897330491325418,0.2433635019652748,54135194.518230125,76.06085491490667,3.3868621481248975,30.27480772165181,-0.8547100597210789,0.2951630096178518,-8.410783855498433
dumbbell,3,0.0,1,43.286215515250674,0.4998974908772773,0.4105948012620721,0.2433635019652748,48821017.36737138,78.92273879055769,3.2279903560198084,31.84088993503576,-0.2871402207239481,0.2951630096178518,-3.1684443484984577
dumbbell,3,0.0,1,44.126163531638525,0.4996960423606135,0.40266383302015407,0.2433635019652748,57203079.298287265,39.59402098273391,2.1186431563830146,21.759360368420154,-1.4709343924844314,-6.788749221210592,-12.863245954500858
dumbbell,3,0.0,1,44.963590884730856,0.4998062690667734,0.3898353178640141,0.2433635019652748,54714310.88631141,73.98158775410471,2.6365963489101083,17.868440689900275,-2.161907309895327,-6.788749221210592,-4.185306096643122
dumbbell,3,0.0,1,45.60179015267164,0.49918939181421007,0.38276603591120895,0.2433635019652748,56420828.177770734,48.26357339905743,0.7213402182627059,21.990781928437293,-0.8724849884558443,0.2951630096178518,-10.866664654905327
dumbbell,3,0.0,1,46.140655932591855,0.49974283264712016,0.44513364697281604,0.2433635019652748,50254336.42339516,67.94358457322207,3.132061511786679,23.100110640449312,-1.3436586006576146,-3.2467931057963697,-13.223977227629517
dumbbell,3,0.0,1,46.585841203189986,0.49951523864928926,0.258644086426024,0.2433635019652748,55868344.771098405,66.26204073461433,1.2518333883856174,25.83428529884034,-1.3786499354856445,-3.2467931057963697,0.0790953241707326
dumbbell,3,0.0,1,46.8878134227723,0.4999459992526627,0.45947856794861136,0.2433635019652748,60278170.7649009,77.13244759364113,3.8152466879080054,26.666508203411897,-1.4558651473631619,-3.2467931057963697,-3.2579658824539655
dumbbell,3,0.0,1,47.00198547578471,0.4999578779103039,0.45803950896447815,0.2433635019652748,63397373.328469865,80.36014978714674,4.015655449589762,24.99685565269553,-1.7340007298711388,0.2951630096178518,-9.859623164023724
dumbbell,3,0.0,1,47.04362380862414,0.49913297285069447,0.3318288408154124,0.2433635019652748,51214704.435987964,71.52747147764173,1.8756881632741613,25.156876750629717,-0.729863950046783,0.2951630096178518,4.9948738477075025
dumbbell,3,0.15,1,-163.05027066742417,-0.49853537195907444,-2.544959093198384,-1.614430514139233,-145009436.99141324,-302.20256932771525,-5.703200076707424,-3.0352193763220336,-5.625582211302506,-56.376134837009694,-20.236586144405543
dumbbell,3,0.15,1,-76.88003186380682,-0.49795679208939536,-0.7564099211135851,-1.0111551417900366,-77380059.06451364,-125.81919834051287,-2.662174861033856,3.1704774639332602,-4.789389060621713,-45.75026649076703,-26.830415884301605
dumbbell,3,0.15,1,-24.09841975894752,-0.49530278894060875,-0.64875605107216,-1.0111551417900366,-27378725.92657504,-78.04486229240048,-2.6667788596258406,6.618447619050888,-3.55608413859403,-24.4985297982817,-5.497955070498085
dumbbell,3,0.15,1,2.5730277625487803,-0.4188490390634352,-0.13601442551521079,0.2433635019652748,11570042.281619458,-33.46620126429456,-3.395760806616631,9.419488072667521,-2.5805950064749776,-24.4985297982817,-12.197470105415956
dumbbell,3,0.15,1,9.319119850840071,0.49198250798230647,-0.271399631409085,0.2433635019652748,30866690.775196858,34.26855493812123,-0.8789608424609237,30.110012523325178,-1.7776393860631048,0.2951630096178518,2.6356766659802164
